CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,
21,15,0.105787,1,-1,51.1818,38,20.6667,0.0902001,0,-1,54,24,24.2,0.0996254,0,-1,63.3636,16,17.8,-1,0,-1,60.4545,29,17.2,-1,0,-1,60.1818,19,16.8,0.0994489,0,-1,60.1818,12,18,0.111061,0,-1,76.5455,18,9.25,-1,1,-1,65.6364,16,6,0.116005,0,-1,55.3636,22,19.1667,-1,0,-1,53.4545,22,16.8,-1,0,-1,60.1818,15,16.6,-1,0,-1,59.9091,26,22.2,-1,0,-1,62.7273,17,6,0.091568,0,-1,64.5455,37,22,0.0858768,0,-1,62.6364,37,16.875,-1,0,-1,36.1818,43,20.4286,0.102479,0,-1,46.4545,10,14.6667,0.13884,1,-1,75.6364,11,18.8333,-1,0,-1,53.4545,9,20.75,-1,0,-1,69.4545,
21,15,-1,0,-1,51.1818,38,20.6667,0.0882353,0,-1,54,24,24.2,-1,0,-1,63.3636,16,17.8,-1,0,-1,60.4545,29,17.2,0.085012,0,-1,60.1818,20,16.8,-1,1,-1,60.1818,12,18,-1,0,-1,76.5455,18,9.25,-1,0,-1,65.6364,16,6,-1,0,-1,55.3636,22,19.1667,0.10976,0,-1,53.4545,22,16.8,-1,0,-1,60.1818,15,16.6,-1,0,-1,59.9091,27,16.4,-1,1,-1,60.0909,17,6,-1,0,-1,64.5455,38,21.8,0.270984,1,-1,62.5455,37,16.875,0.464102,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,10,14.6667,-1,0,-1,75.6364,11,18.8333,-1,0,-1,53.4545,9,20.75,-1,0,-1,69.4545,
21,15,-1,0,-1,51.1818,38,20.6667,0.083706,0,-1,54,24,24.2,0.116815,0,-1,63.3636,17,17.6,-1,1,-1,60.3636,29,17.2,-1,0,-1,60.1818,20,16.8,-1,0,-1,60.1818,12,18,-1,0,-1,76.5455,18,9.25,0.185211,0,-1,65.6364,16,6,-1,0,-1,55.3636,22,19.1667,-1,0,-1,53.4545,22,16.8,-1,0,-1,60.1818,16,18.3333,-1,1,-1,53,27,16.4,-1,0,-1,60.0909,17,6,-1,0,-1,64.5455,38,21.8,0.272499,0,-1,62.5455,37,16.875,0.250027,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,11,14.6667,0.13885,1,-1,75.6364,11,18.8333,-1,0,-1,53.4545,9,20.75,-1,0,-1,69.4545,
21,15,-1,0,-1,51.1818,38,20.6667,0.083676,0,-1,54,24,24.2,0.116523,0,-1,63.3636,18,17.6,-1,1,-1,60.3636,29,17.2,0.0849497,0,-1,60.1818,20,16.8,-1,0,-1,60.1818,12,18,-1,0,-1,76.5455,18,9.25,-1,0,-1,65.6364,16,6,-1,0,-1,55.3636,22,19.1667,-1,0,-1,53.4545,22,16.8,-1,0,-1,60.1818,16,18.3333,-1,0,-1,53,27,16.4,-1,0,-1,60.0909,17,6,-1,0,-1,64.5455,38,21.8,0.0842476,0,-1,62.5455,38,16.875,0.0370969,1,-1,36.1818,43,20.4286,0.102111,0,-1,46.4545,11,14.6667,-1,0,-1,75.6364,11,18.8333,-1,0,-1,53.4545,9,20.75,-1,0,-1,69.4545,
21,15,-1,0,-1,51.1818,38,20.6667,0.081704,0,-1,54,24,24.2,0.10976,0,-1,63.3636,18,17.6,-1,0,-1,60.3636,29,17.2,-1,0,-1,60.1818,20,16.8,0.0982945,0,-1,60.1818,12,18,-1,0,-1,76.5455,18,9.25,-1,0,-1,65.6364,16,6,-1,0,-1,55.3636,22,19.1667,0.10976,0,-1,53.4545,23,19.5,-1,1,-1,53.5455,16,18.3333,0.287868,0,-1,53,27,16.4,-1,0,-1,60.0909,18,6,-1,1,-1,64.5455,38,21.8,-1,0,-1,62.5455,38,16.875,0.120524,0,-1,36.1818,43,20.4286,0.0984266,0,-1,46.4545,11,14.6667,-1,0,-1,75.6364,11,18.8333,-1,0,-1,53.4545,9,20.75,-1,0,-1,69.4545,
21,15,-1,0,-1,51.1818,38,20.6667,-1,0,-1,54,24,24.2,-1,0,-1,63.3636,19,17.6,-1,1,-1,60.3636,29,17.2,-1,0,-1,60.1818,20,16.8,-1,0,-1,60.1818,12,18,-1,0,-1,76.5455,18,9.25,-1,0,-1,65.6364,17,10.5,-1,1,-1,48.7273,22,19.1667,0.10976,0,-1,53.4545,23,19.5,0.128573,0,-1,53.5455,16,18.3333,-1,0,-1,53,28,19.1667,-1,1,-1,53.4545,18,6,0.0869043,0,-1,64.5455,38,21.8,-1,0,-1,62.5455,38,16.875,0.115931,0,-1,36.1818,43,20.4286,0.0991953,0,-1,46.4545,11,14.6667,-1,0,-1,75.6364,11,18.8333,-1,0,-1,53.4545,9,20.75,-1,0,-1,69.4545,
21,15,0.105828,0,-1,51.1818,38,20.6667,-1,0,-1,54,24,24.2,-1,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,29,17.2,0.0847991,0,-1,60.1818,20,16.8,0.0959478,0,-1,60.1818,12,18,-1,0,-1,76.5455,19,9.25,0.0528276,1,-1,65.6364,17,10.5,-1,0,-1,48.7273,22,19.1667,0.109051,0,-1,53.4545,23,19.5,-1,0,-1,53.5455,17,18.3333,0.0754575,1,-1,53,29,19.1667,0.177389,1,-1,53.4545,18,6,-1,0,-1,64.5455,38,21.8,-1,0,-1,62.5455,39,16.875,0.404477,1,-1,36.1818,43,20.4286,0.0971243,0,-1,46.4545,11,14.6667,-1,0,-1,75.6364,11,18.8333,-1,0,-1,53.4545,9,20.75,-1,0,-1,69.4545,
21,15,-1,0,-1,51.1818,38,20.6667,0.0800449,0,-1,54,24,24.2,0.10976,0,-1,63.3636,19,17.6,0.10976,0,-1,60.3636,29,17.2,0.0847019,0,-1,60.1818,21,16.8,0.0882542,1,-1,60.1818,12,18,-1,0,-1,76.5455,19,9.25,-1,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,22,19.1667,-1,0,-1,53.4545,23,19.5,0.126761,0,-1,53.5455,17,18.3333,-1,0,-1,53,29,19.1667,-1,0,-1,53.4545,18,6,-1,0,-1,64.5455,38,21.8,-1,0,-1,62.5455,39,16.875,-1,0,-1,36.1818,43,20.4286,0.0953428,0,-1,46.4545,11,14.6667,0.138833,0,-1,75.6364,11,18.8333,-1,0,-1,53.4545,9,20.75,-1,0,-1,69.4545,
21,15,-1,0,-1,51.1818,38,20.6667,0.0832009,0,-1,54,24,24.2,0.10976,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,29,17.2,0.0846032,0,-1,60.1818,21,16.8,-1,0,-1,60.1818,12,18,-1,0,-1,76.5455,19,9.25,-1,0,-1,65.6364,17,10.5,0.1374,0,-1,48.7273,22,19.1667,-1,0,-1,53.4545,23,19.5,0.120046,0,-1,53.5455,17,18.3333,-1,0,-1,53,30,19.1667,0.178633,1,-1,53.4545,18,6,0.0857791,0,-1,64.5455,38,21.8,0.0915501,0,-1,62.5455,39,16.875,-1,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,11,14.6667,-1,0,-1,75.6364,11,18.8333,-1,0,-1,53.4545,9,20.75,-1,0,-1,69.4545,
21,15,-1,0,-1,51.1818,38,20.6667,-1,0,-1,54,24,24.2,0.0910351,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,29,17.2,0.0845616,0,-1,60.1818,21,16.8,-1,0,-1,60.1818,12,18,-1,0,-1,76.5455,19,9.25,-1,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,23,21.7143,-1,1,-1,47.1818,23,19.5,0.111491,0,-1,53.5455,17,18.3333,0.193189,0,-1,53,30,19.1667,-1,0,-1,53.4545,18,6,-1,0,-1,64.5455,38,21.8,0.0910988,0,-1,62.5455,39,16.875,-1,0,-1,36.1818,43,20.4286,0.0935405,0,-1,46.4545,11,14.6667,0.138837,0,-1,75.6364,11,18.8333,-1,0,-1,53.4545,10,23.2,-1,1,-1,62.8182,
21,15,-1,0,-1,51.1818,38,20.6667,0.0832009,0,-1,54,24,24.2,-1,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,30,19.6667,-1,1,-1,53.7273,21,16.8,-1,0,-1,60.1818,12,18,-1,0,-1,76.5455,19,9.25,-1,0,-1,65.6364,17,10.5,0.132583,0,-1,48.7273,23,21.7143,-1,0,-1,47.1818,23,19.5,-1,0,-1,53.5455,17,18.3333,-1,0,-1,53,30,19.1667,-1,0,-1,53.4545,18,6,0.0856798,0,-1,64.5455,38,21.8,0.0906035,0,-1,62.5455,39,16.875,0.404661,0,-1,36.1818,43,20.4286,0.0876489,0,-1,46.4545,12,19.75,-1,1,-1,69.1818,11,18.8333,0.0466564,0,-1,53.4545,10,23.2,0.570869,0,-1,62.8182,
21,15,-1,0,-1,51.1818,38,20.6667,-1,0,-1,54,24,24.2,0.0864586,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,30,19.6667,-1,0,-1,53.7273,21,16.8,-1,0,-1,60.1818,12,18,-1,0,-1,76.5455,20,9.25,0.0617446,1,-1,65.6364,17,10.5,-1,0,-1,48.7273,23,21.7143,-1,0,-1,47.1818,23,19.5,-1,0,-1,53.5455,18,18.3333,0.088505,1,-1,53,30,19.1667,-1,0,-1,53.4545,18,6,0.0855086,0,-1,64.5455,39,21.8,-1,1,-1,62.5455,39,16.875,-1,0,-1,36.1818,43,20.4286,0.0858092,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,11,18.8333,0.164702,0,-1,53.4545,10,23.2,-1,0,-1,62.8182,
21,15,0.0812802,0,-1,51.1818,38,20.6667,0.0832009,0,-1,54,24,24.2,-1,0,-1,63.3636,19,17.6,0.10976,0,-1,60.3636,30,19.6667,-1,0,-1,53.7273,21,16.8,-1,0,-1,60.1818,12,18,-1,0,-1,76.5455,20,9.25,0.10805,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,24,21.4286,-1,1,-1,47,23,19.5,-1,0,-1,53.5455,18,18.3333,-1,0,-1,53,30,19.1667,-1,0,-1,53.4545,18,6,0.0854318,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,39,16.875,0.115432,0,-1,36.1818,43,20.4286,0.0857682,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,11,18.8333,-1,0,-1,53.4545,10,23.2,-1,0,-1,62.8182,
21,15,0.0996982,0,-1,51.1818,38,20.6667,0.0831836,0,-1,54,24,24.2,0.090068,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,30,19.6667,-1,0,-1,53.7273,21,16.8,0.0909151,0,-1,60.1818,12,18,-1,0,-1,76.5455,20,9.25,0.0698169,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,24,21.4286,-1,0,-1,47,23,19.5,-1,0,-1,53.5455,18,18.3333,-1,0,-1,53,30,19.1667,0.138618,0,-1,53.4545,18,6,-1,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,39,16.875,0.303168,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,11,18.8333,0.133532,0,-1,53.4545,10,23.2,-1,0,-1,62.8182,
21,15,-1,0,-1,51.1818,38,20.6667,-1,0,-1,54,24,24.2,0.0898238,0,-1,63.3636,19,17.6,0.0959432,0,-1,60.3636,30,19.6667,0.288606,0,-1,53.7273,21,16.8,-1,0,-1,60.1818,12,18,-1,0,-1,76.5455,21,9.25,0.0568543,1,-1,65.6364,17,10.5,-1,0,-1,48.7273,24,21.4286,-1,0,-1,47,23,19.5,-1,0,-1,53.5455,18,18.3333,0.143799,0,-1,53,31,19.1667,0.174371,1,-1,53.4545,18,6,-1,0,-1,64.5455,39,21.8,0.0898384,0,-1,62.5455,39,16.875,-1,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,-1,1,-1,50.4545,10,23.2,-1,0,-1,62.8182,
21,15,-1,0,-1,51.1818,38,20.6667,-1,0,-1,54,24,24.2,-1,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,30,19.6667,-1,0,-1,53.7273,21,16.8,-1,0,-1,60.1818,12,18,-1,0,-1,76.5455,21,9.25,-1,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,24,21.4286,-1,0,-1,47,23,19.5,0.0893133,0,-1,53.5455,18,18.3333,0.0829467,0,-1,53,31,19.1667,-1,0,-1,53.4545,18,6,-1,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,39,16.875,0.204342,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,10,23.2,-1,0,-1,62.8182,
21,15,-1,0,-1,51.1818,38,20.6667,-1,0,-1,54,24,24.2,0.0895612,0,-1,63.3636,19,17.6,0.0917575,0,-1,60.3636,31,19.6667,0.0349918,1,-1,53.7273,21,16.8,-1,0,-1,60.1818,12,18,-1,0,-1,76.5455,21,9.25,0.088791,0,-1,65.6364,17,10.5,0.116129,0,-1,48.7273,25,18.1429,0.335339,1,-1,44.9091,23,19.5,0.101349,0,-1,53.5455,18,18.3333,0.113578,0,-1,53,31,19.1667,-1,0,-1,53.4545,18,6,-1,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,39,16.875,-1,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,0.110318,0,-1,50.4545,10,23.2,-1,0,-1,62.8182,
21,15,-1,0,-1,51.1818,38,20.6667,-1,0,-1,54,24,24.2,-1,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,31,19.6667,-1,0,-1,53.7273,21,16.8,0.0900132,0,-1,60.1818,12,18,-1,0,-1,76.5455,21,9.25,-1,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,25,18.1429,0.246206,0,-1,44.9091,23,19.5,-1,0,-1,53.5455,19,14.5,-3.85539e-34,1,-1,50.9091,32,19.1667,0.174416,1,-1,53.4545,19,6,0.0864119,1,-1,64.5455,39,21.8,-1,0,-1,62.5455,39,16.875,-1,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,10,23.2,-1,0,-1,62.8182,
21,15,-1,0,-1,51.1818,38,20.6667,-1,0,-1,54,24,24.2,-1,0,-1,63.3636,19,17.6,0.0888284,0,-1,60.3636,31,19.6667,-1,0,-1,53.7273,21,16.8,-1,0,-1,60.1818,12,18,0.0898159,0,-1,76.5455,21,9.25,-1,0,-1,65.6364,17,10.5,0.104567,0,-1,48.7273,25,18.1429,0.191575,0,-1,44.9091,23,19.5,0.111316,0,-1,53.5455,19,14.5,0.0882953,0,-1,50.9091,32,19.1667,-1,0,-1,53.4545,19,6,0.0861022,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,40,16.875,0.0251909,1,-1,36.1818,43,20.4286,0.0839618,0,-1,46.4545,12,19.75,0.132804,0,-1,69.1818,12,13.3333,0.104761,0,-1,50.4545,10,23.2,0.162923,0,-1,62.8182,
21,15,-1,0,-1,51.1818,38,20.6667,-1,0,-1,54,25,24.2,-1,1,-1,63.3636,19,17.6,0.0886648,0,-1,60.3636,31,19.6667,0.193932,0,-1,53.7273,21,16.8,-1,0,-1,60.1818,12,18,-1,0,-1,76.5455,21,9.25,0.0851358,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,25,18.1429,-1,0,-1,44.9091,23,19.5,0.0987344,0,-1,53.5455,19,14.5,0.0741712,0,-1,50.9091,32,19.1667,-1,0,-1,53.4545,19,6,0.0855352,0,-1,64.5455,39,21.8,0.0892983,0,-1,62.5455,40,16.875,-1,0,-1,36.1818,43,20.4286,0.0835121,0,-1,46.4545,12,19.75,0.13327,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,11,23,-1,1,-1,62.7273,
21,15,-1,0,-1,51.1818,39,21.5714,0.0831451,1,-1,47.0909,25,24.2,0.0836994,0,-1,63.3636,19,17.6,0.0884275,0,-1,60.3636,32,19.6667,0.0349749,1,-1,53.7273,21,16.8,0.0894609,0,-1,60.1818,12,18,-1,0,-1,76.5455,21,9.25,0.0851018,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,25,18.1429,-1,0,-1,44.9091,23,19.5,0.0867342,0,-1,53.5455,19,14.5,0.441407,0,-1,50.9091,32,19.1667,-1,0,-1,53.4545,19,6,-1,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,40,16.875,-1,0,-1,36.1818,43,20.4286,0.0829844,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,11,23,-1,0,-1,62.7273,
21,15,-1,0,-1,51.1818,39,21.5714,0.287976,0,-1,47.0909,25,24.2,0.0811175,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,33,19.6667,-1,1,-1,53.7273,21,16.8,0.0831583,0,-1,60.1818,12,18,-1,0,-1,76.5455,22,9.25,0.0680012,1,-1,65.6364,17,10.5,-1,0,-1,48.7273,25,18.1429,0.162662,0,-1,44.9091,23,19.5,0.0969882,0,-1,53.5455,19,14.5,0.0863273,0,-1,50.9091,32,19.1667,0.110122,0,-1,53.4545,19,6,-1,0,-1,64.5455,39,21.8,0.0888441,0,-1,62.5455,40,16.875,-1,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,11,23,-1,0,-1,62.7273,
21,15,-1,0,-1,51.1818,39,21.5714,-1,0,-1,47.0909,25,24.2,-1,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,33,19.6667,0.0681418,0,-1,53.7273,21,16.8,0.0838053,0,-1,60.1818,12,18,-1,0,-1,76.5455,22,9.25,-1,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,25,18.1429,-1,0,-1,44.9091,23,19.5,0.0867644,0,-1,53.5455,19,14.5,0.268179,0,-1,50.9091,32,19.1667,-1,0,-1,53.4545,19,6,-1,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,40,16.875,-1,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,11,23,-1,0,-1,62.7273,
21,15,0.100248,0,-1,51.1818,40,21.5714,0.0664312,1,-1,47.0909,25,24.2,-1,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,33,19.6667,0.144488,0,-1,53.7273,21,16.8,0.0836577,0,-1,60.1818,12,18,-1,0,-1,76.5455,22,9.25,-1,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,25,18.1429,0.0400715,0,-1,44.9091,23,19.5,0.0946878,0,-1,53.5455,19,14.5,0.0804424,0,-1,50.9091,33,19.1667,0.174362,1,-1,53.4545,19,6,-1,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,40,16.875,0.115039,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,0.109574,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,12,22.8,-1,1,-1,62.6364,
21,15,-1,0,-1,51.1818,40,21.5714,-1,0,-1,47.0909,25,24.2,0.0891087,0,-1,63.3636,19,17.6,0.0880911,0,-1,60.3636,34,19.6667,-1,1,-1,53.7273,21,16.8,-1,0,-1,60.1818,13,18.5,0.10976,1,-1,68.7273,22,9.25,0.0837662,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,25,18.1429,0.144737,0,-1,44.9091,23,19.5,0.0837765,0,-1,53.5455,19,14.5,0.176415,0,-1,50.9091,33,19.1667,0.10712,0,-1,53.4545,19,6,0.0809533,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,40,16.875,0.202561,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,12,22.8,0.219881,0,-1,62.6364,
21,15,-1,0,-1,51.1818,41,21.5714,0.0664892,1,-1,47.0909,26,24.2,-1,1,-1,63.3636,19,17.6,0.0879129,0,-1,60.3636,34,19.6667,-1,0,-1,53.7273,21,16.8,-1,0,-1,60.1818,13,18.5,-1,0,-1,68.7273,22,9.25,-1,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,25,18.1429,-3.85257e-34,0,-1,44.9091,23,19.5,-1,0,-1,53.5455,20,14.5,0.0742068,1,-1,50.9091,33,19.1667,0.104826,0,-1,53.4545,19,6,0.0808882,0,-1,64.5455,39,21.8,0.081507,0,-1,62.5455,40,16.875,-1,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,0.109574,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,12,22.8,-1,0,-1,62.6364,
21,15,-1,0,-1,51.1818,41,21.5714,-1,0,-1,47.0909,26,24.2,0.0808067,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,34,19.6667,-1,0,-1,53.7273,21,16.8,-1,0,-1,60.1818,13,18.5,-1,0,-1,68.7273,22,9.25,-1,0,-1,65.6364,17,10.5,0.0572711,0,-1,48.7273,25,18.1429,-4.95292e+23,0,-1,44.9091,23,19.5,-1,0,-1,53.5455,20,14.5,0.0850137,0,-1,50.9091,33,19.1667,-1,0,-1,53.4545,19,6,0.0853253,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,40,16.875,0.148517,0,-1,36.1818,43,20.4286,0.0821183,0,-1,46.4545,12,19.75,0.108859,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,13,20.6667,-1,1,-1,54,
22,14.8333,0.0986406,1,-1,51.0909,41,21.5714,-1,0,-1,47.0909,26,24.2,-1,0,-1,63.3636,19,17.6,0.0877613,0,-1,60.3636,34,19.6667,0.11434,0,-1,53.7273,21,16.8,-1,0,-1,60.1818,13,18.5,0.124992,0,-1,68.7273,22,9.25,-1,0,-1,65.6364,17,10.5,0.101062,0,-1,48.7273,25,18.1429,0.126873,0,-1,44.9091,23,19.5,-1,0,-1,53.5455,20,14.5,-1,0,-1,50.9091,33,19.1667,-1,0,-1,53.4545,19,6,-1,0,-1,64.5455,39,21.8,0.0805483,0,-1,62.5455,40,16.875,-1,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,14,20.6667,0.213415,1,-1,54,
22,14.8333,-1,0,-1,51.0909,41,21.5714,0.143863,0,-1,47.0909,26,24.2,-1,0,-1,63.3636,19,17.6,0.0877416,0,-1,60.3636,35,19.6667,0.0208974,1,-1,53.7273,22,16.8,-1,1,-1,60.1818,13,18.5,-1,0,-1,68.7273,22,9.25,-1,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,25,18.1429,0.1139,0,-1,44.9091,23,19.5,-1,0,-1,53.5455,21,14.5,-1,1,-1,50.9091,34,19.1667,0.174394,1,-1,53.4545,19,6,-1,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,40,16.875,0.127881,0,-1,36.1818,43,20.4286,0.0835121,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,0.109574,0,-1,50.4545,15,20.6667,-1,1,-1,54,
22,14.8333,-1,0,-1,51.0909,42,21.5714,0.0744815,1,-1,47.0909,26,24.2,0.0887092,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,35,19.6667,0.0941029,0,-1,53.7273,22,16.8,0.0836752,0,-1,60.1818,13,18.5,-1,0,-1,68.7273,22,9.25,0.0837662,0,-1,65.6364,17,10.5,0.0984746,0,-1,48.7273,26,18,-1,1,-1,44.8182,23,19.5,-1,0,-1,53.5455,21,14.5,-1,0,-1,50.9091,34,19.1667,-1,0,-1,53.4545,19,6,-1,0,-1,64.5455,39,21.8,0.0804654,0,-1,62.5455,40,16.875,-1,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,15,20.6667,0.208199,0,-1,54,
22,14.8333,-1,0,-1,51.0909,42,21.5714,0.113796,0,-1,47.0909,26,24.2,0.0884268,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,36,19.6667,0.0400136,1,-1,53.7273,22,16.8,-1,0,-1,60.1818,13,18.5,0.109204,0,-1,68.7273,22,9.25,-1,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,26,18,-1,0,-1,44.8182,24,19.5,-1,1,-1,53.5455,21,14.5,-1,0,-1,50.9091,34,19.1667,0.170988,0,-1,53.4545,19,6,0.0837488,0,-1,64.5455,39,21.8,0.0836537,0,-1,62.5455,40,16.875,-1,0,-1,36.1818,43,20.4286,0.0835121,0,-1,46.4545,12,19.75,0.102846,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,15,20.6667,-1,0,-1,54,
22,14.8333,0.0918756,0,-1,51.0909,42,21.5714,0.0985066,0,-1,47.0909,26,24.2,0.0881279,0,-1,63.3636,19,17.6,-1,0,-1,60.3636,36,19.6667,-1,0,-1,53.7273,22,16.8,-1,0,-1,60.1818,13,18.5,-1,0,-1,68.7273,22,9.25,-1,0,-1,65.6364,17,10.5,-1,0,-1,48.7273,26,18,0.100407,0,-1,44.8182,24,19.5,-1,0,-1,53.5455,21,14.5,0.481535,0,-1,50.9091,35,19.1667,0.170948,1,-1,53.4545,19,6,-1,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,40,16.875,-1,0,-1,36.1818,43,20.4286,0.0834988,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,0.109574,0,-1,50.4545,15,20.6667,0.208167,0,-1,54,
22,14.8333,0.0957543,0,-1,51.0909,42,21.5714,0.0936661,0,-1,47.0909,26,24.2,0.083801,0,-1,63.3636,20,17.6,-1,1,-1,60.3636,36,19.6667,-1,0,-1,53.7273,22,16.8,-1,0,-1,60.1818,13,18.5,-1,0,-1,68.7273,22,9.25,-1,0,-1,65.6364,17,10.5,0.109389,0,-1,48.7273,26,18,0.105771,0,-1,44.8182,24,19.5,-1,0,-1,53.5455,21,14.5,0.0824246,0,-1,50.9091,35,19.1667,-1,0,-1,53.4545,19,6,-1,0,-1,64.5455,39,21.8,-1,0,-1,62.5455,40,16.875,0.104718,0,-1,36.1818,43,20.4286,-1,0,-1,46.4545,12,19.75,-1,0,-1,69.1818,12,13.3333,-1,0,-1,50.4545,15,20.6667,-1,0,-1,54,
