,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9
227,50,8.375,0.00325912,0,-1.0,2.57143,-1.0,33,12.1429,0.11962,0,-1.0,2.42857,-1.0,84,6,0.502255,0,-1.0,16.4286,-1.0,43,6.6,-1.0,0,-1.0,16.8571,-1.0,45,7.28571,0.398415,0,-1.0,1.5714299999999999,-1.0,38,6,0.997684,0,-1.0,1.0,-1.0,74,12.6667,0.852347,1,-1.0,2.42857,-1.0,25,5.57143,0.199667,0,-1.0,1.14286,-1.0,41,6.83333,0.9985870000000001,1,-1.0,15.4286,-1.0,32,6.57143,0.8358559999999999,0,-1.0,2.1428599999999998,-1.0,36,11.375,0.979735,0,-1.0,2.42857,-1.0,33,6.16667,0.0511236,0,-1.0,15.0,-1.0,35,5.71429,0.263592,0,-1.0,0.714286,-1.0,39,6.16667,0.147629,0,-1.0,1.4285700000000001,-1.0,29,6,0.8559950000000001,0,-1.0,1.2857100000000001,-1.0,31,6,-1.0,0,-1.0,0.857143,-1.0,23,6.14286,0.765049,0,-1.0,1.0,-1.0,47,6.75,1.0,0,-1.0,1.2857100000000001,-1.0,66,5.4,0.915429,1,-1.0,1.8571400000000002,-1.0,65,8.5,0.9963110000000001,0,-1.0,2.28571,-1.0,42,12.4444,0.9999899999999999,0,-1.0,2.0,-1.0,43,15.7143,0.978748,0,-1.0,4.28571,-1.0,57,14.3333,0.0813657,0,-1.0,4.57143,-1.0,95,7.5,0.454115,0,-1.0,17.2857,-1.0,23,13,0.999876,0,-1.0,2.8571400000000002,-1.0,41,5.42857,0.844352,0,-1.0,0.571429,-1.0,33,5.71429,0.999757,0,-1.0,0.714286,-1.0,62,8.6,0.916582,1,-1.0,16.5714,-1.0,63,6.375,1.0,1,-1.0,1.4285700000000001,-1.0,33,6.57143,0.999999,0,-1.0,1.8571400000000002,-1.0
228,50,8.375,1.0,0,-1.0,2.57143,-1.0,33,12.1429,0.999977,0,-1.0,2.42857,-1.0,85,6,0.696114,1,-1.0,16.4286,-1.0,43,6.6,0.99976,0,-1.0,16.8571,-1.0,45,7.28571,0.225663,0,-1.0,1.5714299999999999,-1.0,38,6,0.138532,0,-1.0,1.0,-1.0,75,12.6667,0.8546870000000001,1,-1.0,2.42857,-1.0,25,5.57143,0.907386,0,-1.0,1.14286,-1.0,41,6.83333,-1.0,0,-1.0,15.4286,-1.0,32,6.57143,0.27064499999999997,0,-1.0,2.1428599999999998,-1.0,36,11.375,-1.0,0,-1.0,2.42857,-1.0,33,6.16667,0.00941455,0,-1.0,15.0,-1.0,35,5.71429,0.36109,0,-1.0,0.714286,-1.0,40,6.16667,0.890581,1,-1.0,1.4285700000000001,-1.0,29,6,0.261669,0,-1.0,1.2857100000000001,-1.0,31,6,0.684674,0,-1.0,0.857143,-1.0,23,6.14286,0.999015,0,-1.0,1.0,-1.0,47,6.75,-1.0,0,-1.0,1.2857100000000001,-1.0,66,5.4,0.375888,0,-1.0,1.8571400000000002,-1.0,65,8.5,0.295734,0,-1.0,2.28571,-1.0,42,12.4444,0.993051,0,-1.0,2.0,-1.0,43,15.7143,0.593796,0,-1.0,4.28571,-1.0,57,14.3333,0.066084,0,-1.0,4.57143,-1.0,96,7.5,0.992908,1,-1.0,17.2857,-1.0,23,13,0.9977870000000001,0,-1.0,2.8571400000000002,-1.0,41,5.42857,0.6714399999999999,0,-1.0,0.571429,-1.0,33,5.71429,0.999757,0,-1.0,0.714286,-1.0,62,8.6,0.933459,0,-1.0,16.5714,-1.0,63,6.375,1.0,0,-1.0,1.4285700000000001,-1.0,33,6.57143,1.0,0,-1.0,1.8571400000000002,-1.0
229,51,8.375,0.8565530000000001,1,-1.0,2.57143,-1.0,33,12.1429,0.015346700000000001,0,-1.0,2.42857,-1.0,85,6,0.339509,0,-1.0,16.4286,-1.0,43,6.6,0.99976,0,-1.0,16.8571,-1.0,45,7.28571,0.160903,0,-1.0,1.5714299999999999,-1.0,38,6,0.984722,0,-1.0,1.0,-1.0,75,12.6667,0.34879,0,-1.0,2.42857,-1.0,25,5.57143,0.27291,0,-1.0,1.14286,-1.0,41,6.83333,0.9997659999999999,0,-1.0,15.4286,-1.0,32,6.57143,0.95321,0,-1.0,2.1428599999999998,-1.0,36,11.375,0.991874,0,-1.0,2.42857,-1.0,33,6.16667,0.00921059,0,-1.0,15.0,-1.0,35,5.71429,0.00514203,0,-1.0,0.714286,-1.0,40,6.16667,0.140491,0,-1.0,1.4285700000000001,-1.0,29,6,0.9693299999999999,0,-1.0,1.2857100000000001,-1.0,31,6,-1.0,0,-1.0,0.857143,-1.0,23,6.14286,0.620286,0,-1.0,1.0,-1.0,47,6.75,0.677392,0,-1.0,1.2857100000000001,-1.0,67,5.4,0.997559,1,-1.0,1.8571400000000002,-1.0,65,8.5,0.9599530000000001,0,-1.0,2.28571,-1.0,42,12.4444,0.42263,0,-1.0,2.0,-1.0,43,15.7143,0.5691930000000001,0,-1.0,4.28571,-1.0,57,14.3333,0.0594573,0,-1.0,4.57143,-1.0,96,7.5,0.00276726,0,-1.0,17.2857,-1.0,23,13,-1.0,0,-1.0,2.8571400000000002,-1.0,41,5.42857,0.5752079999999999,0,-1.0,0.571429,-1.0,33,5.71429,0.9996389999999999,0,-1.0,0.714286,-1.0,62,8.6,0.19053299999999998,0,-1.0,16.5714,-1.0,63,6.375,1.0,0,-1.0,1.4285700000000001,-1.0,33,6.57143,0.00429392,0,-1.0,1.8571400000000002,-1.0
230,51,8.375,0.00318128,0,0.245,2.57143,0.5128199999999999,33,12.1429,0.9999790000000001,0,0.555,2.42857,0.717949,86,6,0.958825,1,0.73,16.4286,0.74359,43,6.6,0.99976,0,0.5325,16.8571,0.692308,45,7.28571,0.124458,0,0.4575,1.5714299999999999,0.8205129999999999,38,6,0.9524520000000001,0,0.15,1.0,0.20512800000000003,75,12.6667,0.803775,0,0.6025,2.42857,0.666667,25,5.57143,0.9371780000000001,0,0.13,1.14286,0.43589700000000003,42,6.83333,0.999423,1,0.5225,15.4286,0.8461540000000001,32,6.57143,0.8300790000000001,0,0.3825,2.1428599999999998,0.6153850000000001,36,11.375,0.809305,0,0.285,2.42857,0.666667,33,6.16667,0.00906783,0,0.4075,15.0,0.692308,35,5.71429,0.642368,0,0.03,0.714286,0.17948699999999998,40,6.16667,0.13891900000000001,0,0.235,1.4285700000000001,0.487179,29,6,0.9916370000000001,0,0.14,1.2857100000000001,0.43589700000000003,31,6,0.583277,0,0.035,0.857143,0.307692,23,6.14286,0.999983,0,0.2375,1.0,0.641026,47,6.75,0.999733,0,0.225,1.2857100000000001,0.461538,68,5.4,-1.0,1,0.29,1.8571400000000002,0.5128199999999999,65,8.5,0.998368,0,0.5525,2.28571,0.769231,42,12.4444,0.200069,0,0.5175,2.0,0.666667,43,15.7143,0.5691930000000001,0,0.7075,4.28571,0.794872,57,14.3333,0.06527659999999999,0,0.6525,4.57143,0.8717950000000001,96,7.5,0.702518,0,0.7025,17.2857,0.74359,23,13,0.99976,0,0.475,2.8571400000000002,0.8461540000000001,41,5.42857,0.779874,0,0.0375,0.571429,0.153846,33,5.71429,0.999757,0,0.0425,0.714286,0.20512800000000003,62,8.6,0.150329,0,0.5225,16.5714,0.6153850000000001,64,6.375,1.0,1,0.3225,1.4285700000000001,0.538462,33,6.57143,0.00438374,0,0.3225,1.8571400000000002,0.538462
231,51,8.375,1.0,0,-1.0,2.57143,-1.0,33,12.1429,0.8925059999999999,0,-1.0,2.42857,-1.0,87,6,0.601167,1,-1.0,16.4286,-1.0,43,6.6,-1.0,0,-1.0,16.8571,-1.0,45,7.28571,-1.0,0,-1.0,1.5714299999999999,-1.0,38,6,0.377065,0,-1.0,1.0,-1.0,75,12.6667,0.29745,0,-1.0,2.42857,-1.0,25,5.57143,0.484385,0,-1.0,1.14286,-1.0,42,6.83333,0.9998469999999999,0,-1.0,15.4286,-1.0,32,6.57143,0.263676,0,-1.0,2.1428599999999998,-1.0,36,11.375,0.9499049999999999,0,-1.0,2.42857,-1.0,33,6.16667,0.00878644,0,-1.0,15.0,-1.0,35,5.71429,0.614254,0,-1.0,0.714286,-1.0,40,6.16667,0.139249,0,-1.0,1.4285700000000001,-1.0,29,6,0.8652270000000001,0,-1.0,1.2857100000000001,-1.0,31,6,0.584462,0,-1.0,0.857143,-1.0,23,6.14286,0.999983,0,-1.0,1.0,-1.0,47,6.75,1.0,0,-1.0,1.2857100000000001,-1.0,69,5.4,0.8543620000000001,1,-1.0,1.8571400000000002,-1.0,65,8.5,0.9940620000000001,0,-1.0,2.28571,-1.0,42,12.4444,0.129133,0,-1.0,2.0,-1.0,43,15.7143,0.787519,0,-1.0,4.28571,-1.0,57,14.3333,0.052745600000000004,0,-1.0,4.57143,-1.0,96,7.5,0.38245999999999997,0,-1.0,17.2857,-1.0,23,13,0.99976,0,-1.0,2.8571400000000002,-1.0,41,5.42857,0.396989,0,-1.0,0.571429,-1.0,33,5.71429,0.999876,0,-1.0,0.714286,-1.0,62,8.6,0.62742,0,-1.0,16.5714,-1.0,64,6.375,1.0,0,-1.0,1.4285700000000001,-1.0,33,6.57143,1.0,0,-1.0,1.8571400000000002,-1.0
232,51,8.375,0.00311536,0,-1.0,2.57143,-1.0,33,12.1429,0.21944699999999998,0,-1.0,2.42857,-1.0,87,6,0.399596,0,-1.0,16.4286,-1.0,43,6.6,-1.0,0,-1.0,16.8571,-1.0,45,7.28571,0.039549400000000005,0,-1.0,1.5714299999999999,-1.0,39,6,0.7630060000000001,1,-1.0,1.0,-1.0,75,12.6667,0.0394629,0,-1.0,2.42857,-1.0,25,5.57143,0.307899,0,-1.0,1.14286,-1.0,43,6.83333,0.9999950000000001,1,-1.0,15.4286,-1.0,32,6.57143,0.263676,0,-1.0,2.1428599999999998,-1.0,36,11.375,0.9437049999999999,0,-1.0,2.42857,-1.0,33,6.16667,0.00858486,0,-1.0,15.0,-1.0,35,5.71429,0.369463,0,-1.0,0.714286,-1.0,40,6.16667,0.138403,0,-1.0,1.4285700000000001,-1.0,29,6,0.233197,0,-1.0,1.2857100000000001,-1.0,31,6,0.793607,0,-1.0,0.857143,-1.0,23,6.14286,-1.0,0,-1.0,1.0,-1.0,47,6.75,-1.0,0,-1.0,1.2857100000000001,-1.0,70,5.4,0.85431,1,-1.0,1.8571400000000002,-1.0,65,8.5,0.142466,0,-1.0,2.28571,-1.0,43,12.4444,0.6357649999999999,1,-1.0,2.0,-1.0,43,15.7143,0.946742,0,-1.0,4.28571,-1.0,57,14.3333,0.0535786,0,-1.0,4.57143,-1.0,97,7.5,0.832633,1,-1.0,17.2857,-1.0,23,13,-1.0,0,-1.0,2.8571400000000002,-1.0,42,5.42857,0.8295319999999999,1,-1.0,0.571429,-1.0,33,5.71429,0.9996389999999999,0,-1.0,0.714286,-1.0,63,8.6,0.77868,1,-1.0,16.5714,-1.0,65,6.375,1.0,1,-1.0,1.4285700000000001,-1.0,33,6.57143,0.728367,0,-1.0,1.8571400000000002,-1.0
233,51,8.375,0.00357056,0,-1.0,2.57143,-1.0,33,12.1429,0.999977,0,-1.0,2.42857,-1.0,88,6,0.670312,1,-1.0,16.4286,-1.0,43,6.6,0.999877,0,-1.0,16.8571,-1.0,45,7.28571,0.0701913,0,-1.0,1.5714299999999999,-1.0,39,6,0.443488,0,-1.0,1.0,-1.0,76,12.6667,0.841239,1,-1.0,2.42857,-1.0,25,5.57143,0.507784,0,-1.0,1.14286,-1.0,43,6.83333,0.999959,0,-1.0,15.4286,-1.0,32,6.57143,-1.0,0,-1.0,2.1428599999999998,-1.0,36,11.375,0.993101,0,-1.0,2.42857,-1.0,33,6.16667,0.00308847,0,-1.0,15.0,-1.0,35,5.71429,0.127573,0,-1.0,0.714286,-1.0,40,6.16667,0.136824,0,-1.0,1.4285700000000001,-1.0,29,6,0.887309,0,-1.0,1.2857100000000001,-1.0,31,6,0.408032,0,-1.0,0.857143,-1.0,23,6.14286,-1.0,0,-1.0,1.0,-1.0,47,6.75,-1.0,0,-1.0,1.2857100000000001,-1.0,70,5.4,0.646882,0,-1.0,1.8571400000000002,-1.0,65,8.5,0.9833040000000001,0,-1.0,2.28571,-1.0,43,12.4444,0.9891690000000001,0,-1.0,2.0,-1.0,44,14.7143,0.796246,1,-1.0,4.14286,-1.0,57,14.3333,0.0437214,0,-1.0,4.57143,-1.0,97,7.5,0.654296,0,-1.0,17.2857,-1.0,23,13,0.9998790000000001,0,-1.0,2.8571400000000002,-1.0,42,5.42857,0.956432,0,-1.0,0.571429,-1.0,33,5.71429,0.9996389999999999,0,-1.0,0.714286,-1.0,63,8.6,0.5293220000000001,0,-1.0,16.5714,-1.0,66,6.375,-1.0,1,-1.0,1.4285700000000001,-1.0,33,6.57143,1.0,0,-1.0,1.8571400000000002,-1.0
234,51,8.375,1.0,0,-1.0,2.57143,-1.0,33,12.1429,0.318259,0,-1.0,2.42857,-1.0,88,6,0.638392,0,-1.0,16.4286,-1.0,43,6.6,-1.0,0,-1.0,16.8571,-1.0,45,7.28571,0.022250400000000004,0,-1.0,1.5714299999999999,-1.0,39,6,0.47934899999999997,0,-1.0,1.0,-1.0,77,12.6667,1.0,1,-1.0,2.42857,-1.0,25,5.57143,0.507784,0,-1.0,1.14286,-1.0,44,6.5,0.9968389999999999,1,-1.0,15.1429,-1.0,32,6.57143,0.731567,0,-1.0,2.1428599999999998,-1.0,36,11.375,0.804884,0,-1.0,2.42857,-1.0,34,10.5714,0.0067997,1,-1.0,2.57143,-1.0,35,5.71429,0.357827,0,-1.0,0.714286,-1.0,40,6.16667,0.0251129,0,-1.0,1.4285700000000001,-1.0,29,6,0.8371299999999999,0,-1.0,1.2857100000000001,-1.0,31,6,0.81884,0,-1.0,0.857143,-1.0,23,6.14286,-1.0,0,-1.0,1.0,-1.0,47,6.75,0.97655,0,-1.0,1.2857100000000001,-1.0,70,5.4,0.759034,0,-1.0,1.8571400000000002,-1.0,66,8.5,0.9798520000000001,1,-1.0,2.28571,-1.0,43,12.4444,0.112122,0,-1.0,2.0,-1.0,44,14.7143,0.997532,0,-1.0,4.14286,-1.0,57,14.3333,0.0340865,0,-1.0,4.57143,-1.0,98,7.5,0.827772,1,-1.0,17.2857,-1.0,23,13,0.9997590000000001,0,-1.0,2.8571400000000002,-1.0,43,5.42857,0.791079,1,-1.0,0.571429,-1.0,33,5.71429,-1.0,0,-1.0,0.714286,-1.0,63,8.6,0.066374,0,-1.0,16.5714,-1.0,66,6.375,1.0,0,-1.0,1.4285700000000001,-1.0,33,6.57143,0.172823,0,-1.0,1.8571400000000002,-1.0
235,51,8.375,1.0,0,0.245,2.57143,0.5128199999999999,33,12.1429,0.00664157,0,0.555,2.42857,0.717949,88,6,0.756997,0,0.73,16.4286,0.74359,43,6.6,0.999875,0,0.5325,16.8571,0.692308,45,7.28571,0.0176708,0,0.4575,1.5714299999999999,0.8205129999999999,39,6,0.9808290000000001,0,0.15,1.0,0.230769,78,12.6667,0.8492040000000001,1,0.6025,2.42857,0.666667,25,5.57143,0.458294,0,0.13,1.14286,0.43589700000000003,45,6.5,0.9998,1,0.44,15.1429,0.794872,32,6.57143,0.5705140000000001,0,0.3825,2.1428599999999998,0.6153850000000001,36,11.375,0.904158,0,0.285,2.42857,0.666667,35,14.125,0.43676499999999996,1,0.4075,2.57143,0.692308,35,5.71429,0.0052743,0,0.03,0.714286,0.17948699999999998,40,6.16667,0.12455799999999999,0,0.235,1.4285700000000001,0.487179,29,6,0.631841,0,0.14,1.2857100000000001,0.43589700000000003,31,6,0.929092,0,0.035,0.857143,0.307692,23,6.14286,0.996007,0,0.2375,1.0,0.641026,48,6.75,0.9434629999999999,1,0.225,1.2857100000000001,0.41025600000000007,70,5.4,0.772908,0,0.29,1.8571400000000002,0.5128199999999999,66,8.5,0.998102,0,0.5525,2.28571,0.794872,43,12.4444,0.9999959999999999,0,0.5175,2.0,0.666667,44,14.7143,0.319284,0,0.7075,4.14286,0.794872,57,14.3333,0.045633099999999996,0,0.6525,4.57143,0.8717950000000001,99,7.5,1.0,1,0.7025,17.2857,0.769231,23,13,-1.0,0,0.475,2.8571400000000002,0.8461540000000001,43,5.42857,-1.0,0,0.0375,0.571429,0.153846,33,5.71429,0.999758,0,0.0425,0.714286,0.20512800000000003,63,8.6,0.836485,0,0.5225,16.5714,0.564103,67,6.375,1.0,1,0.3225,1.4285700000000001,0.538462,33,6.57143,0.172673,0,0.3225,1.8571400000000002,0.538462
236,51,8.375,0.0032506,0,-1.0,2.57143,-1.0,33,12.1429,0.999969,0,-1.0,2.42857,-1.0,89,6,0.82325,1,-1.0,16.4286,-1.0,43,6.6,-1.0,0,-1.0,16.8571,-1.0,45,7.28571,0.0200213,0,-1.0,1.5714299999999999,-1.0,39,6,0.906933,0,-1.0,1.0,-1.0,79,12.6667,0.846391,1,-1.0,2.42857,-1.0,25,5.57143,0.113544,0,-1.0,1.14286,-1.0,46,6.5,0.999856,1,-1.0,15.1429,-1.0,32,6.57143,0.9463440000000001,0,-1.0,2.1428599999999998,-1.0,36,11.375,0.8526540000000001,0,-1.0,2.42857,-1.0,35,14.125,0.134077,0,-1.0,2.57143,-1.0,35,5.71429,0.100156,0,-1.0,0.714286,-1.0,40,6.16667,0.956305,0,-1.0,1.4285700000000001,-1.0,29,6,0.15063,0,-1.0,1.2857100000000001,-1.0,31,6,0.611284,0,-1.0,0.857143,-1.0,23,6.14286,-1.0,0,-1.0,1.0,-1.0,48,6.75,1.0,0,-1.0,1.2857100000000001,-1.0,70,5.4,0.02707,0,-1.0,1.8571400000000002,-1.0,66,8.5,0.9079510000000001,0,-1.0,2.28571,-1.0,43,12.4444,0.145993,0,-1.0,2.0,-1.0,44,14.7143,0.9510940000000001,0,-1.0,4.14286,-1.0,57,14.3333,0.0350234,0,-1.0,4.57143,-1.0,100,7.5,0.9455319999999999,1,-1.0,17.2857,-1.0,23,13,-1.0,0,-1.0,2.8571400000000002,-1.0,43,5.42857,0.6381100000000001,0,-1.0,0.571429,-1.0,33,5.71429,0.99964,0,-1.0,0.714286,-1.0,63,8.6,0.310287,0,-1.0,16.5714,-1.0,68,6.375,1.0,1,-1.0,1.4285700000000001,-1.0,33,6.57143,1.0,0,-1.0,1.8571400000000002,-1.0
237,51,8.375,0.49823100000000003,0,-1.0,2.57143,-1.0,33,12.1429,0.00559467,0,-1.0,2.42857,-1.0,90,6,0.828577,1,-1.0,16.4286,-1.0,43,6.6,0.999877,0,-1.0,16.8571,-1.0,45,7.28571,0.0133469,0,-1.0,1.5714299999999999,-1.0,39,6,0.8239879999999999,0,-1.0,1.0,-1.0,80,12.6667,0.849016,1,-1.0,2.42857,-1.0,25,5.57143,0.0590274,0,-1.0,1.14286,-1.0,46,6.5,0.886856,0,-1.0,15.1429,-1.0,32,6.57143,0.9029379999999999,0,-1.0,2.1428599999999998,-1.0,36,11.375,0.995604,0,-1.0,2.42857,-1.0,36,14.125,0.935847,1,-1.0,2.57143,-1.0,35,5.71429,0.10294500000000001,0,-1.0,0.714286,-1.0,40,6.16667,0.716178,0,-1.0,1.4285700000000001,-1.0,29,6,0.675953,0,-1.0,1.2857100000000001,-1.0,31,6,0.611284,0,-1.0,0.857143,-1.0,23,6.14286,-1.0,0,-1.0,1.0,-1.0,48,6.75,0.997078,0,-1.0,1.2857100000000001,-1.0,70,5.4,0.47183,0,-1.0,1.8571400000000002,-1.0,66,8.5,0.9542209999999999,0,-1.0,2.28571,-1.0,43,12.4444,1.0,0,-1.0,2.0,-1.0,44,14.7143,0.058534,0,-1.0,4.14286,-1.0,57,14.3333,0.0336009,0,-1.0,4.57143,-1.0,100,7.5,0.00280279,0,-1.0,17.2857,-1.0,23,13,0.999985,0,-1.0,2.8571400000000002,-1.0,43,5.42857,0.904826,0,-1.0,0.571429,-1.0,33,5.71429,0.999876,0,-1.0,0.714286,-1.0,63,8.6,0.31098000000000003,0,-1.0,16.5714,-1.0,68,6.375,1.0,0,-1.0,1.4285700000000001,-1.0,33,6.57143,1.0,0,-1.0,1.8571400000000002,-1.0
238,51,8.375,0.629268,0,-1.0,2.57143,-1.0,33,12.1429,0.22520700000000002,0,-1.0,2.42857,-1.0,91,6,0.723201,1,-1.0,16.4286,-1.0,43,6.6,0.9997590000000001,0,-1.0,16.8571,-1.0,46,11,0.012759399999999999,1,-1.0,1.5714299999999999,-1.0,39,6,0.776016,0,-1.0,1.0,-1.0,81,12.6667,0.8493280000000001,1,-1.0,2.42857,-1.0,25,5.57143,0.940969,0,-1.0,1.14286,-1.0,47,6.16667,0.768295,1,-1.0,15.0,-1.0,32,6.57143,0.380768,0,-1.0,2.1428599999999998,-1.0,36,11.375,0.995604,0,-1.0,2.42857,-1.0,37,12.625,0.9931709999999999,1,-1.0,2.1428599999999998,-1.0,35,5.71429,0.00519174,0,-1.0,0.714286,-1.0,40,6.16667,0.14803,0,-1.0,1.4285700000000001,-1.0,29,6,-1.0,0,-1.0,1.2857100000000001,-1.0,31,6,0.652524,0,-1.0,0.857143,-1.0,23,6.14286,0.999926,0,-1.0,1.0,-1.0,48,6.75,1.0,0,-1.0,1.2857100000000001,-1.0,70,5.4,0.0922785,0,-1.0,1.8571400000000002,-1.0,66,8.5,0.627512,0,-1.0,2.28571,-1.0,43,12.4444,0.204265,0,-1.0,2.0,-1.0,44,14.7143,0.06707189999999999,0,-1.0,4.14286,-1.0,57,14.3333,0.0323526,0,-1.0,4.57143,-1.0,100,7.5,0.632889,0,-1.0,17.2857,-1.0,23,13,0.999985,0,-1.0,2.8571400000000002,-1.0,43,5.42857,0.994527,0,-1.0,0.571429,-1.0,33,5.71429,0.999876,0,-1.0,0.714286,-1.0,63,8.6,0.997183,0,-1.0,16.5714,-1.0,68,6.375,0.996286,0,-1.0,1.4285700000000001,-1.0,33,6.57143,1.0,0,-1.0,1.8571400000000002,-1.0
239,51,8.375,1.0,0,-1.0,2.57143,-1.0,33,12.1429,0.2269,0,-1.0,2.42857,-1.0,92,6,0.828594,1,-1.0,16.4286,-1.0,43,6.6,0.999875,0,-1.0,16.8571,-1.0,46,11,0.842568,0,-1.0,1.5714299999999999,-1.0,39,6,0.9531620000000001,0,-1.0,1.0,-1.0,82,12.6667,1.0,1,-1.0,2.42857,-1.0,25,5.57143,0.861927,0,-1.0,1.14286,-1.0,47,6.16667,0.193509,0,-1.0,15.0,-1.0,33,6.57143,0.977141,1,-1.0,2.1428599999999998,-1.0,36,11.375,0.15392999999999998,0,-1.0,2.42857,-1.0,38,12.625,0.7366510000000001,1,-1.0,2.1428599999999998,-1.0,35,5.71429,0.404038,0,-1.0,0.714286,-1.0,40,6.16667,0.505904,0,-1.0,1.4285700000000001,-1.0,29,6,0.744202,0,-1.0,1.2857100000000001,-1.0,31,6,0.882508,0,-1.0,0.857143,-1.0,23,6.14286,0.99992,0,-1.0,1.0,-1.0,48,6.75,0.9916020000000001,0,-1.0,1.2857100000000001,-1.0,70,5.4,0.339712,0,-1.0,1.8571400000000002,-1.0,66,8.5,0.965692,0,-1.0,2.28571,-1.0,43,12.4444,0.222386,0,-1.0,2.0,-1.0,44,14.7143,0.957421,0,-1.0,4.14286,-1.0,57,14.3333,0.0284027,0,-1.0,4.57143,-1.0,100,7.5,0.23163699999999998,0,-1.0,17.2857,-1.0,23,13,-1.0,0,-1.0,2.8571400000000002,-1.0,43,5.42857,0.27382,0,-1.0,0.571429,-1.0,33,5.71429,-1.0,0,-1.0,0.714286,-1.0,64,8.6,0.980626,1,-1.0,16.5714,-1.0,68,6.375,-1.0,0,-1.0,1.4285700000000001,-1.0,33,6.57143,0.312467,0,-1.0,1.8571400000000002,-1.0
