CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_20,Specificity_20,PRev_20,Pos_20,VarDist_20,RuleDist_20,PlanDist_20,CounterExamples_21,Specificity_21,PRev_21,Pos_21,VarDist_21,RuleDist_21,PlanDist_21,CounterExamples_22,Specificity_22,PRev_22,Pos_22,VarDist_22,RuleDist_22,PlanDist_22,CounterExamples_23,Specificity_23,PRev_23,Pos_23,VarDist_23,RuleDist_23,PlanDist_23,CounterExamples_24,Specificity_24,PRev_24,Pos_24,VarDist_24,RuleDist_24,PlanDist_24,
22,5.71429,0.0729051,0,-1,0.428571,-1,30,7.75,-1,0,-1,1.42857,-1,21,6.57143,0.990972,0,-1,1,-1,23,7,0.0723521,0,-1,1.42857,-1,31,7.375,0.0755119,0,-1,0.714286,-1,30,5.42857,-1,0,-1,0.428571,-1,23,10.25,-1,0,-1,1.14286,-1,22,6.28571,0.0645974,0,-1,0.714286,-1,27,5.71429,0.0666512,0,-1,0.571429,-1,25,5.85714,0.991345,0,-1,1,-1,27,5.55556,0.0425908,0,-1,0.428571,-1,33,6.125,-1,1,-1,0.285714,-1,24,5.71429,0.226042,0,-1,0.714286,-1,25,6,0.102671,0,-1,0.714286,-1,31,6.14286,-1,0,-1,0.857143,-1,21,7.57143,-1,0,-1,0.857143,-1,27,6,0.13003,0,-1,0.857143,-1,22,5.85714,0.120693,0,-1,0.714286,-1,29,6.25,0.991051,0,-1,0.428571,-1,28,5.42857,-1,0,-1,0.428571,-1,28,6.25,-1,0,-1,1,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,0.990633,0,-1,0.428571,-1,26,5.85714,0.99132,0,-1,1.71429,-1,23,8.14286,0.991316,0,-1,1.14286,-1,
22,5.71429,0.990956,0,-1,0.428571,-1,30,7.75,0.0297541,0,-1,1.42857,-1,21,6.57143,-1,0,-1,1,-1,23,7,0.14658,0,-1,1.42857,-1,31,7.375,0.115111,0,-1,0.714286,-1,30,5.42857,0.11835,0,-1,0.428571,-1,23,10.25,-1,0,-1,1.14286,-1,22,6.28571,0.990588,0,-1,0.714286,-1,27,5.71429,0.990869,0,-1,0.571429,-1,25,5.85714,0.0568343,0,-1,1,-1,27,5.55556,0.111782,0,-1,0.428571,-1,33,6.125,-1,0,-1,0.285714,-1,24,5.71429,-1,0,-1,0.714286,-1,25,6,-1,0,-1,0.714286,-1,31,6.14286,0.990576,0,-1,0.857143,-1,21,7.57143,-1,0,-1,0.857143,-1,27,6,-1,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,-1,0,-1,0.428571,-1,28,5.42857,-1,0,-1,0.428571,-1,28,6.25,-1,0,-1,1,-1,24,5.14286,0.081082,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,26,5.85714,0.0572317,0,-1,1.71429,-1,23,8.14286,-1,0,-1,1.14286,-1,
22,5.71429,-1,0,-1,0.428571,-1,30,7.75,0.991009,0,-1,1.42857,-1,21,6.57143,-1,0,-1,1,-1,23,7,-1,0,-1,1.42857,-1,31,7.375,-1,0,-1,0.714286,-1,30,5.42857,-1,0,-1,0.428571,-1,23,10.25,-1,0,-1,1.14286,-1,22,6.28571,0.18412,0,-1,0.714286,-1,27,5.71429,0.055239,0,-1,0.571429,-1,25,5.85714,0.991553,0,-1,1,-1,27,5.55556,-1,0,-1,0.428571,-1,33,6.125,-1,0,-1,0.285714,-1,24,5.71429,-1,0,-1,0.714286,-1,25,6,-1,0,-1,0.714286,-1,31,6.14286,0.063509,0,-1,0.857143,-1,21,7.57143,0.990618,0,-1,0.857143,-1,27,6,-1,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,0.990654,0,-1,0.428571,-1,28,5.42857,-1,0,-1,0.428571,-1,28,6.25,0.11364,0,-1,1,-1,24,5.14286,0.0892873,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,26,5.85714,0.991081,0,-1,1.71429,-1,23,8.14286,-1,0,-1,1.14286,-1,
22,5.71429,-1,0,-1,0.428571,-1,30,7.75,-1,0,-1,1.42857,-1,21,6.57143,-1,0,-1,1,-1,23,7,-1,0,-1,1.42857,-1,31,7.375,0.0638056,0,-1,0.714286,-1,30,5.42857,0.0839612,0,-1,0.428571,-1,23,10.25,0.135043,0,-1,1.14286,-1,22,6.28571,0.0359402,0,-1,0.714286,-1,27,5.71429,0.99066,0,-1,0.571429,-1,25,5.85714,0.0815156,0,-1,1,-1,27,5.55556,-1,0,-1,0.428571,-1,33,6.125,0.991,0,-1,0.285714,-1,24,5.71429,-1,0,-1,0.714286,-1,25,6,0.100611,0,-1,0.714286,-1,31,6.14286,0.0463605,0,-1,0.857143,-1,21,7.57143,-1,0,-1,0.857143,-1,27,6,-1,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,-1,0,-1,0.428571,-1,28,5.42857,-1,0,-1,0.428571,-1,28,6.25,0.990679,0,-1,1,-1,24,5.14286,0.107458,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,26,5.85714,0.136572,0,-1,1.71429,-1,23,8.14286,-1,0,-1,1.14286,-1,
22,5.71429,-1,0,-1,0.428571,-1,30,7.75,-1,0,-1,1.42857,-1,21,6.57143,-1,0,-1,1,-1,23,7,0.128702,0,-1,1.42857,-1,31,7.375,0.113009,0,-1,0.714286,-1,30,5.42857,0.113518,0,-1,0.428571,-1,23,10.25,0.991291,0,-1,1.14286,-1,22,6.28571,0.991312,0,-1,0.714286,-1,27,5.71429,0.99066,0,-1,0.571429,-1,25,5.85714,0.991078,0,-1,1,-1,27,5.55556,-1,0,-1,0.428571,-1,33,6.125,0.0467303,0,-1,0.285714,-1,24,5.71429,-1,0,-1,0.714286,-1,25,6,-1,0,-1,0.714286,-1,31,6.14286,0.990502,0,-1,0.857143,-1,21,7.57143,-1,0,-1,0.857143,-1,27,6,-1,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,0.0531162,0,-1,0.428571,-1,28,5.42857,-1,0,-1,0.428571,-1,28,6.25,0.0661013,0,-1,1,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,0.0301742,0,-1,0.428571,-1,26,5.85714,0.991269,0,-1,1.71429,-1,23,8.14286,-1,0,-1,1.14286,-1,
22,5.71429,-1,0,-1,0.428571,-1,30,7.75,-1,0,-1,1.42857,-1,21,6.57143,-1,0,-1,1,-1,23,7,0.297334,0,-1,1.42857,-1,31,7.375,0.114543,0,-1,0.714286,-1,30,5.42857,-1,0,-1,0.428571,-1,23,10.25,0.134788,0,-1,1.14286,-1,22,6.28571,0.0162919,0,-1,0.714286,-1,27,5.71429,0.991032,0,-1,0.571429,-1,25,5.85714,0.0736608,0,-1,1,-1,27,5.55556,-1,0,-1,0.428571,-1,33,6.125,0.991044,0,-1,0.285714,-1,24,5.71429,-1,0,-1,0.714286,-1,25,6,-1,0,-1,0.714286,-1,31,6.14286,-1,0,-1,0.857143,-1,21,7.57143,-1,0,-1,0.857143,-1,27,6,-1,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,0.040651,0,-1,0.428571,-1,29,5.14286,-1,1,-1,0.285714,-1,28,6.25,0.040215,0,-1,1,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,0.990519,0,-1,0.428571,-1,26,5.85714,-1,0,-1,1.71429,-1,23,8.14286,-1,0,-1,1.14286,-1,
22,5.71429,-1,0,0.355,0.428571,0.105263,30,7.75,-1,0,0.1875,1.42857,0.473684,21,6.57143,-1,0,0.175,1,0.368421,23,7,0.227068,0,0.24,1.42857,0.421053,31,7.375,-1,0,0.205,0.714286,0.421053,30,5.42857,0.0520456,0,0.0175,0.428571,0.210526,23,10.25,0.991284,0,0.0325,1.14286,0.105263,22,6.28571,0.0162919,0,0.1675,0.714286,0.421053,27,5.71429,-1,0,0,0.571429,0.0526316,25,5.85714,0.111106,0,0.0925,1,0.157895,27,5.55556,-1,0,0.015,0.428571,0.263158,33,6.125,-1,0,0,0.285714,0,24,5.71429,0.0866767,0,0.02,0.714286,0.105263,25,6,0.077616,0,0.0775,0.714286,0.263158,31,6.14286,0.0532532,0,0.49,0.857143,0.578947,21,7.57143,0.0347946,0,0.345,0.857143,0.105263,27,6,0.124632,0,0.1975,0.857143,0.421053,22,5.85714,0.1361,0,0.16,0.714286,0.315789,29,6.25,0.991028,0,0.00749999,0.428571,0,29,5.14286,0.718428,0,0,0.285714,0.0526316,28,6.25,0.990648,0,0.0625,1,0.157895,24,5.14286,-1,0,0,0.285714,0,24,5.42857,-1,0,0,0.428571,0.0526316,26,5.85714,-1,0,0.4525,1.71429,0.578947,23,8.14286,0.0419724,0,0.3775,1.14286,0.684211,
22,5.71429,0.0545649,0,-1,0.428571,-1,30,7.75,0.991352,0,-1,1.42857,-1,21,6.57143,-1,0,-1,1,-1,23,7,0.248327,0,-1,1.42857,-1,31,7.375,0.106152,0,-1,0.714286,-1,30,5.42857,0.114306,0,-1,0.428571,-1,23,10.25,0.0759,0,-1,1.14286,-1,22,6.28571,0.991039,0,-1,0.714286,-1,27,5.71429,0.990558,0,-1,0.571429,-1,25,5.85714,0.991257,0,-1,1,-1,27,5.55556,-1,0,-1,0.428571,-1,33,6.125,-1,0,-1,0.285714,-1,24,5.71429,0.15575,0,-1,0.714286,-1,25,6,0.101844,0,-1,0.714286,-1,31,6.14286,0.0901395,0,-1,0.857143,-1,21,7.57143,0.132576,0,-1,0.857143,-1,27,6,0.102051,0,-1,0.857143,-1,22,5.85714,0.158345,0,-1,0.714286,-1,29,6.25,0.990654,0,-1,0.428571,-1,29,5.14286,0.914981,0,-1,0.285714,-1,28,6.25,0.834039,0,-1,1,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,0.0269702,0,-1,0.428571,-1,26,5.85714,0.0477332,0,-1,1.71429,-1,23,8.14286,0.0502015,0,-1,1.14286,-1,
22,5.71429,0.0881701,0,-1,0.428571,-1,30,7.75,0.136744,0,-1,1.42857,-1,21,6.57143,-1,0,-1,1,-1,23,7,0.246449,0,-1,1.42857,-1,31,7.375,0.110926,0,-1,0.714286,-1,30,5.42857,0.112745,0,-1,0.428571,-1,23,10.25,0.0320166,0,-1,1.14286,-1,22,6.28571,0.0735064,0,-1,0.714286,-1,27,5.71429,0.0756258,0,-1,0.571429,-1,25,5.85714,-1,0,-1,1,-1,27,5.55556,-1,0,-1,0.428571,-1,33,6.125,0.991013,0,-1,0.285714,-1,24,5.71429,0.0692188,0,-1,0.714286,-1,25,6,0.100351,0,-1,0.714286,-1,31,6.14286,0.990807,0,-1,0.857143,-1,21,7.57143,0.99076,0,-1,0.857143,-1,27,6,0.101649,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,0.0349817,0,-1,0.428571,-1,29,5.14286,0.963666,0,-1,0.285714,-1,28,6.25,0.0544616,0,-1,1,-1,24,5.14286,0.105245,0,-1,0.285714,-1,24,5.42857,0.0846043,0,-1,0.428571,-1,26,5.85714,0.991001,0,-1,1.71429,-1,23,8.14286,0.99135,0,-1,1.14286,-1,
22,5.71429,0.990878,0,-1,0.428571,-1,30,7.75,0.991075,0,-1,1.42857,-1,21,6.57143,-1,0,-1,1,-1,23,7,0.686869,0,-1,1.42857,-1,31,7.375,0.109542,0,-1,0.714286,-1,30,5.42857,-1,0,-1,0.428571,-1,23,10.25,0.990965,0,-1,1.14286,-1,22,6.28571,0.991054,0,-1,0.714286,-1,27,5.71429,0.990662,0,-1,0.571429,-1,25,5.85714,-1,0,-1,1,-1,27,5.55556,-1,0,-1,0.428571,-1,33,6.125,-1,0,-1,0.285714,-1,24,5.71429,0.060183,0,-1,0.714286,-1,25,6,-1,0,-1,0.714286,-1,31,6.14286,0.0406236,0,-1,0.857143,-1,21,7.57143,-1,0,-1,0.857143,-1,27,6,0.0999148,0,-1,0.857143,-1,22,5.85714,0.134854,0,-1,0.714286,-1,29,6.25,0.0471505,0,-1,0.428571,-1,29,5.14286,-1,0,-1,0.285714,-1,28,6.25,0.0555942,0,-1,1,-1,24,5.14286,0.102433,0,-1,0.285714,-1,24,5.42857,0.990974,0,-1,0.428571,-1,26,5.85714,-1,0,-1,1.71429,-1,24,7.85714,-1,1,-1,1,-1,
22,5.71429,0.0704743,0,-1,0.428571,-1,30,7.75,0.0251604,0,-1,1.42857,-1,21,6.57143,0.991343,0,-1,1,-1,23,7,0.535695,0,-1,1.42857,-1,31,7.375,-1,0,-1,0.714286,-1,30,5.42857,-1,0,-1,0.428571,-1,23,10.25,0.990547,0,-1,1.14286,-1,22,6.28571,-1,0,-1,0.714286,-1,27,5.71429,-1,0,-1,0.571429,-1,25,5.85714,0.0851471,0,-1,1,-1,27,5.55556,0.0685763,0,-1,0.428571,-1,33,6.125,-1,0,-1,0.285714,-1,24,5.71429,0.126981,0,-1,0.714286,-1,25,6,0.0998798,0,-1,0.714286,-1,31,6.14286,0.990681,0,-1,0.857143,-1,21,7.57143,0.0641462,0,-1,0.857143,-1,27,6,0.0996369,0,-1,0.857143,-1,22,5.85714,0.210886,0,-1,0.714286,-1,29,6.25,0.99057,0,-1,0.428571,-1,29,5.14286,-1,0,-1,0.285714,-1,28,6.25,0.0504224,0,-1,1,-1,24,5.14286,0.101411,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,26,5.85714,-1,0,-1,1.71429,-1,24,7.85714,-1,0,-1,1,-1,
22,5.71429,0.990752,0,-1,0.428571,-1,30,7.75,0.0870352,0,-1,1.42857,-1,21,6.57143,0.990796,0,-1,1,-1,23,7,-1,0,-1,1.42857,-1,31,7.375,-1,0,-1,0.714286,-1,30,5.42857,-1,0,-1,0.428571,-1,23,10.25,0.0264168,0,-1,1.14286,-1,22,6.28571,-1,0,-1,0.714286,-1,27,5.71429,-1,0,-1,0.571429,-1,25,5.85714,0.990965,0,-1,1,-1,27,5.55556,0.0308729,0,-1,0.428571,-1,33,6.125,0.0382183,0,-1,0.285714,-1,24,5.71429,0.155706,0,-1,0.714286,-1,25,6,0.078603,0,-1,0.714286,-1,31,6.14286,-1,0,-1,0.857143,-1,21,7.57143,0.070829,0,-1,0.857143,-1,27,6,0.0967625,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,0.0414487,0,-1,0.428571,-1,29,5.14286,0.0696224,0,-1,0.285714,-1,28,6.25,0.991339,0,-1,1,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,26,5.85714,0.0262583,0,-1,1.71429,-1,24,7.85714,-1,0,-1,1,-1,
22,5.71429,-1,0,-1,0.428571,-1,30,7.75,0.990808,0,-1,1.42857,-1,21,6.57143,-1,0,-1,1,-1,23,7,-1,0,-1,1.42857,-1,31,7.375,0.108412,0,-1,0.714286,-1,30,5.42857,0.109973,0,-1,0.428571,-1,23,10.25,0.063589,0,-1,1.14286,-1,22,6.28571,0.0427844,0,-1,0.714286,-1,27,5.71429,-1,0,-1,0.571429,-1,25,5.85714,-1,0,-1,1,-1,27,5.55556,0.10808,0,-1,0.428571,-1,33,6.125,0.040825,0,-1,0.285714,-1,24,5.71429,0.0490412,0,-1,0.714286,-1,25,6,0.0797254,0,-1,0.714286,-1,31,6.14286,0.990654,0,-1,0.857143,-1,21,7.57143,0.990615,0,-1,0.857143,-1,27,6,0.0967625,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,0.0414487,0,-1,0.428571,-1,29,5.14286,0.0745909,0,-1,0.285714,-1,28,6.25,0.991339,0,-1,1,-1,24,5.14286,0.0995523,0,-1,0.285714,-1,24,5.42857,0.0510285,0,-1,0.428571,-1,26,5.85714,0.990664,0,-1,1.71429,-1,24,7.85714,-1,0,-1,1,-1,
22,5.71429,-1,0,-1,0.428571,-1,30,7.75,-1,0,-1,1.42857,-1,21,6.57143,-1,0,-1,1,-1,23,7,0.0952073,0,-1,1.42857,-1,31,7.375,0.104898,0,-1,0.714286,-1,30,5.42857,0.0651038,0,-1,0.428571,-1,23,10.25,0.990783,0,-1,1.14286,-1,22,6.28571,0.990799,0,-1,0.714286,-1,27,5.71429,-1,0,-1,0.571429,-1,25,5.85714,0.0431626,0,-1,1,-1,27,5.55556,-1,0,-1,0.428571,-1,33,6.125,0.990799,0,-1,0.285714,-1,24,5.71429,0.0986046,0,-1,0.714286,-1,25,6,0.0991609,0,-1,0.714286,-1,31,6.14286,0.132142,0,-1,0.857143,-1,21,7.57143,-1,0,-1,0.857143,-1,27,6,-1,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,0.991445,0,-1,0.428571,-1,29,5.14286,0.984866,0,-1,0.285714,-1,28,6.25,-1,0,-1,1,-1,24,5.14286,0.100638,0,-1,0.285714,-1,24,5.42857,0.991277,0,-1,0.428571,-1,26,5.85714,-1,0,-1,1.71429,-1,24,7.85714,0.17657,0,-1,1,-1,
22,5.71429,0.990625,0,-1,0.428571,-1,30,7.75,0.0554101,0,-1,1.42857,-1,21,6.57143,0.0740559,0,-1,1,-1,23,7,-1,0,-1,1.42857,-1,31,7.375,0.107323,0,-1,0.714286,-1,30,5.42857,0.109385,0,-1,0.428571,-1,23,10.25,-1,0,-1,1.14286,-1,22,6.28571,-1,0,-1,0.714286,-1,27,5.71429,-1,0,-1,0.571429,-1,25,5.85714,0.2762,0,-1,1,-1,27,5.55556,0.104458,0,-1,0.428571,-1,33,6.125,-1,0,-1,0.285714,-1,24,5.71429,0.110566,0,-1,0.714286,-1,25,6,-1,0,-1,0.714286,-1,31,6.14286,0.991238,0,-1,0.857143,-1,21,7.57143,0.0317315,0,-1,0.857143,-1,27,6,-1,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,-1,0,-1,0.428571,-1,29,5.14286,0.98997,0,-1,0.285714,-1,28,6.25,-1,0,-1,1,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,26,5.85714,0.0238179,0,-1,1.71429,-1,24,7.85714,0.480963,0,-1,1,-1,
22,5.71429,-1,0,-1,0.428571,-1,30,7.75,0.991033,0,-1,1.42857,-1,21,6.57143,0.990668,0,-1,1,-1,23,7,-1,0,-1,1.42857,-1,31,7.375,-1,0,-1,0.714286,-1,30,5.42857,-1,0,-1,0.428571,-1,23,10.25,-1,0,-1,1.14286,-1,22,6.28571,-1,0,-1,0.714286,-1,27,5.71429,0.991021,0,-1,0.571429,-1,25,5.85714,-1,0,-1,1,-1,27,5.55556,-1,0,-1,0.428571,-1,33,6.125,0.027761,0,-1,0.285714,-1,24,5.71429,0.153767,0,-1,0.714286,-1,25,6,0.0911068,0,-1,0.714286,-1,31,6.14286,0.551834,0,-1,0.857143,-1,21,7.57143,0.110336,0,-1,0.857143,-1,27,6,0.08249,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,-1,0,-1,0.428571,-1,29,5.14286,0.0537609,0,-1,0.285714,-1,28,6.25,-1,0,-1,1,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,0.0634984,0,-1,0.428571,-1,26,5.85714,0.990582,0,-1,1.71429,-1,24,7.85714,-1,0,-1,1,-1,
22,5.71429,-1,0,0.355,0.428571,0.105263,30,7.75,-1,0,0.1875,1.42857,0.473684,21,6.57143,-1,0,0.175,1,0.368421,23,7,-1,0,0.24,1.42857,0.421053,31,7.375,0.102893,0,0.205,0.714286,0.421053,30,5.42857,-1,0,0.0175,0.428571,0.210526,23,10.25,-1,0,0.0325,1.14286,0.105263,22,6.28571,-1,0,0.1675,0.714286,0.421053,27,5.71429,-1,0,0,0.571429,0.0526316,25,5.85714,-1,0,0.0925,1,0.157895,27,5.55556,-1,0,0.015,0.428571,0.263158,33,6.125,0.990649,0,0,0.285714,0,24,5.71429,-1,0,0.02,0.714286,0.105263,25,6,-1,0,0.0775,0.714286,0.263158,31,6.14286,0.123829,0,0.49,0.857143,0.578947,21,7.57143,0.990999,0,0.345,0.857143,0.105263,27,6,0.140511,0,0.1975,0.857143,0.421053,22,5.85714,0.126579,0,0.16,0.714286,0.315789,29,6.25,0.991369,0,0.00749999,0.428571,0,29,5.14286,0.0517076,0,0,0.285714,0.0526316,28,6.25,-1,0,0.0625,1,0.157895,24,5.14286,-1,0,0,0.285714,0,24,5.42857,0.990475,0,0,0.428571,0.0526316,26,5.85714,-1,0,0.4525,1.71429,0.578947,24,7.85714,0.221153,0,0.3625,1,0.368421,
22,5.71429,0.0565601,0,-1,0.428571,-1,30,7.75,0.0470693,0,-1,1.42857,-1,21,6.57143,0.0757403,0,-1,1,-1,23,7,0.998529,0,-1,1.42857,-1,31,7.375,-1,0,-1,0.714286,-1,30,5.42857,0.0939031,0,-1,0.428571,-1,23,10.25,0.991863,0,-1,1.14286,-1,22,6.28571,-1,0,-1,0.714286,-1,27,5.71429,-1,0,-1,0.571429,-1,25,5.85714,0.0555275,0,-1,1,-1,27,5.55556,0.0823606,0,-1,0.428571,-1,33,6.125,0.0556909,0,-1,0.285714,-1,24,5.71429,0.102685,0,-1,0.714286,-1,25,6,0.064689,0,-1,0.714286,-1,31,6.14286,-1,0,-1,0.857143,-1,21,7.57143,-1,0,-1,0.857143,-1,27,6,-1,0,-1,0.857143,-1,22,5.85714,0.214877,0,-1,0.714286,-1,29,6.25,0.990905,0,-1,0.428571,-1,29,5.14286,0.990368,0,-1,0.285714,-1,28,6.25,-1,0,-1,1,-1,24,5.14286,0.0982654,0,-1,0.285714,-1,24,5.42857,0.990475,0,-1,0.428571,-1,26,5.85714,-1,0,-1,1.71429,-1,24,7.85714,0.225215,0,-1,1,-1,
22,5.71429,0.0435274,0,-1,0.428571,-1,30,7.75,0.990984,0,-1,1.42857,-1,21,6.57143,0.589403,0,-1,1,-1,23,7,-1,0,-1,1.42857,-1,31,7.375,-1,0,-1,0.714286,-1,30,5.42857,-1,0,-1,0.428571,-1,23,10.25,-1,0,-1,1.14286,-1,22,6.28571,0.130786,0,-1,0.714286,-1,27,5.71429,-1,0,-1,0.571429,-1,25,5.85714,0.991245,0,-1,1,-1,27,5.55556,0.111106,0,-1,0.428571,-1,33,6.125,0.990784,0,-1,0.285714,-1,24,5.71429,0.115219,0,-1,0.714286,-1,25,6,0.0546423,0,-1,0.714286,-1,31,6.14286,-1,0,-1,0.857143,-1,21,7.57143,-1,0,-1,0.857143,-1,27,6,-1,0,-1,0.857143,-1,22,5.85714,0.362266,0,-1,0.714286,-1,29,6.25,0.990572,0,-1,0.428571,-1,29,5.14286,-1,0,-1,0.285714,-1,28,6.25,-1,0,-1,1,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,26,5.85714,0.0633566,0,-1,1.71429,-1,24,7.85714,0.79337,0,-1,1,-1,
22,5.71429,0.990525,0,-1,0.428571,-1,30,7.75,-1,0,-1,1.42857,-1,21,6.57143,0.0971708,0,-1,1,-1,23,7,0.998049,0,-1,1.42857,-1,31,7.375,-1,0,-1,0.714286,-1,30,5.42857,0.0823374,0,-1,0.428571,-1,23,10.25,-1,0,-1,1.14286,-1,22,6.28571,0.0939291,0,-1,0.714286,-1,27,5.71429,-1,0,-1,0.571429,-1,25,5.85714,0.991245,0,-1,1,-1,27,5.55556,0.0349737,0,-1,0.428571,-1,33,6.125,-1,0,-1,0.285714,-1,24,5.71429,0.143172,0,-1,0.714286,-1,25,6,0.0546423,0,-1,0.714286,-1,31,6.14286,-1,0,-1,0.857143,-1,21,7.57143,-1,0,-1,0.857143,-1,27,6,-1,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,-1,0,-1,0.428571,-1,29,5.14286,-1,0,-1,0.285714,-1,28,6.25,-1,0,-1,1,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,0.991003,0,-1,0.428571,-1,26,5.85714,0.99099,0,-1,1.71429,-1,24,7.85714,-1,0,-1,1,-1,
22,5.71429,-1,0,-1,0.428571,-1,30,7.75,0.033923,0,-1,1.42857,-1,21,6.57143,0.990979,0,-1,1,-1,23,7,-1,0,-1,1.42857,-1,31,7.375,-1,0,-1,0.714286,-1,30,5.42857,0.0676649,0,-1,0.428571,-1,23,10.25,-1,0,-1,1.14286,-1,22,6.28571,0.990632,0,-1,0.714286,-1,27,5.71429,-1,0,-1,0.571429,-1,25,5.85714,-1,0,-1,1,-1,27,5.55556,0.13487,0,-1,0.428571,-1,33,6.125,0.0472025,0,-1,0.285714,-1,24,5.71429,-1,0,-1,0.714286,-1,25,6,0.0879071,0,-1,0.714286,-1,31,6.14286,-1,0,-1,0.857143,-1,21,7.57143,-1,0,-1,0.857143,-1,27,6,-1,0,-1,0.857143,-1,22,5.85714,-1,0,-1,0.714286,-1,29,6.25,0.0563148,0,-1,0.428571,-1,29,5.14286,-1,0,-1,0.285714,-1,29,5.5,-1,1,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,26,5.85714,-1,0,-1,1.71429,-1,24,7.85714,0.131294,0,-1,1,-1,
