CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,
14,28.4,-1,0,-1,30.3636,22,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,14,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,15,27.8889,-1,0,-1,37,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,23,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,14,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,15,27.8889,-1,0,-1,37,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,24,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,14,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,15,27.8889,-1,0,-1,37,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,25,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,14,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,15,27.8889,-1,0,-1,37,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,25,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,14,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,25,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,14,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,26,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,14,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,26,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,14,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,26,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,14,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,26,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,14,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,27,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,27,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,27,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,27,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,11,33.2222,-1,0,-1,41.3636,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,13,28,-1,0,-1,37.0909,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,16,27.7778,-1,0,-1,36.9091,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,28,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,17,24.6667,-1,0,-1,34.3636,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,29,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,17,24.6667,-1,0,-1,34.3636,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,30,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,30,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,30,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,16,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,31,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,32,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,18,14.2222,-1,0,-1,25.8182,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,18,14,-1,0,-1,25.6364,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,32,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,13,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,32,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,14,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,32,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,14,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,32,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,14,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,33,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,15,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,33,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,15,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,33,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,13,25,-1,0,-1,34.6364,15,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,33,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,14,21.2222,-1,0,-1,31.5455,15,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,33,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,14,21.2222,-1,0,-1,31.5455,15,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,33,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,14,21.2222,-1,0,-1,31.5455,15,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,33,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,14,21.2222,-1,0,-1,31.5455,15,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,33,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,14,21.2222,-1,0,-1,31.5455,15,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
14,28.4,-1,0,-1,30.3636,33,26,-1,0,-1,21.0909,11,30.1111,-1,0,-1,38.8182,12,30.1111,-1,0,-1,38.8182,17,27.5556,-1,0,-1,36.7273,14,21.2222,-1,0,-1,31.5455,15,27.8889,-1,0,-1,37,15,27.7778,-1,0,-1,36.9091,15,24.5556,-1,0,-1,34.2727,19,16.1,-1,0,-1,19.1818,14,27.8889,-1,0,-1,37,15,21.1111,-1,0,-1,31.4545,16,28.3,-1,0,-1,30.2727,15,28.4,-1,0,-1,30.3636,13,28.1111,-1,0,-1,37.1818,16,27.8889,-1,0,-1,37,18,21.2222,-1,0,-1,31.5455,15,28,-1,0,-1,37.0909,19,13.8889,-1,0,-1,25.5455,18,17.4444,-1,0,-1,28.4545,
