CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,
47,9.8,-1,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,33,21.7,-1,0,-1,24.2727,39,18.3636,-1,0,-1,13.8182,43,19.8182,-2.53352e-29,0,-1,14.9091,43,18.6,0.0452384,0,-1,21.4545,42,21.7,-1,0,-1,24.6364,45,22.1818,-1,0,-1,17.2727,29,18.9,-1,0,-1,21.7273,45,19.2,0.0443763,0,-1,22,29,21.9,0.0548359,0,-1,24.4545,49,15.0909,-nan,0,-1,10.1818,34,25.5,-1,0,-1,27.7273,40,20.6667,-1,0,-1,31.0909,36,19.5,-1,0,-1,22.2727,42,20.1818,-1,1,-1,15.2727,34,22.9091,-1,0,-1,18,41,14.7273,-1,0,-1,9.81818,32,22.2727,0.0469159,0,-1,17.3636,37,23,0.0464129,0,-1,18.0909,
47,9.8,0.0539458,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,34,21.7,-1,1,-1,24.2727,39,18.3636,0.0476843,0,-1,13.8182,43,19.8182,-3.14981e+38,0,-1,14.9091,43,18.6,0.0447658,0,-1,21.4545,42,21.7,0.0408286,0,-1,24.6364,45,22.1818,0.0455683,0,-1,17.2727,29,18.9,0.0875309,0,-1,21.7273,45,19.2,0.043039,0,-1,22,29,21.9,-1,0,-1,24.4545,49,15.0909,0.117562,0,-1,10.1818,35,22.9,0.0665293,1,-1,25.3636,40,20.6667,-1,0,-1,31.0909,36,19.5,0.0475798,0,-1,22.2727,42,20.1818,-1,0,-1,15.2727,34,22.9091,-1,0,-1,18,41,14.7273,0.0466645,0,-1,9.81818,32,22.2727,0.0458435,0,-1,17.3636,37,23,-1,0,-1,18.0909,
47,9.8,0.053064,0,-1,13.4545,35,16.3,0.0454709,0,-1,19.3636,34,21.7,-1,0,-1,24.2727,39,18.3636,0.0473633,0,-1,13.8182,43,19.8182,0.0401639,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,42,21.7,0.040785,0,-1,24.6364,45,22.1818,0.0456195,0,-1,17.2727,29,18.9,0.0788265,0,-1,21.7273,45,19.2,-1,0,-1,22,29,21.9,0.051151,0,-1,24.4545,50,15.0909,-1,1,-1,10.1818,35,22.9,-1,0,-1,25.3636,40,20.6667,0.0442606,0,-1,31.0909,36,19.5,-1,0,-1,22.2727,42,20.1818,-1,0,-1,15.2727,34,22.9091,0.0447083,0,-1,18,41,14.7273,0.0466544,0,-1,9.81818,32,22.2727,0.0468664,0,-1,17.3636,37,23,-1,0,-1,18.0909,
47,9.8,0.0495539,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,34,21.7,-1,0,-1,24.2727,39,18.3636,0.0470657,0,-1,13.8182,43,19.8182,0.0658995,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,42,21.7,-1,0,-1,24.6364,45,22.1818,0.0453867,0,-1,17.2727,29,18.9,-1,0,-1,21.7273,45,19.2,0.0349987,0,-1,22,29,21.9,0.0317584,0,-1,24.4545,51,15.0909,0.0292843,1,-1,10.1818,35,22.9,0.240879,0,-1,25.3636,40,20.6667,0.0439165,0,-1,31.0909,37,19.4,-1,1,-1,22.1818,42,20.1818,0.047448,0,-1,15.2727,34,22.9091,0.0445374,0,-1,18,41,14.7273,0.0463353,0,-1,9.81818,32,22.2727,0.0468187,0,-1,17.3636,37,23,-1,0,-1,18.0909,
47,9.8,0.047987,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,34,21.7,-1,0,-1,24.2727,39,18.3636,-1,0,-1,13.8182,43,19.8182,0.0645612,0,-1,14.9091,43,18.6,0.0447307,0,-1,21.4545,42,21.7,-1,0,-1,24.6364,45,22.1818,0.0453815,0,-1,17.2727,29,18.9,0.0709197,0,-1,21.7273,46,19.2,0.0427984,1,-1,22,29,21.9,0.0469331,0,-1,24.4545,51,15.0909,0.108401,0,-1,10.1818,35,22.9,-1,0,-1,25.3636,40,20.6667,-1,0,-1,31.0909,38,20.5455,-1,1,-1,15.6364,42,20.1818,0.0473893,0,-1,15.2727,34,22.9091,0.0441724,0,-1,18,41,14.7273,-1,0,-1,9.81818,32,22.2727,-1,0,-1,17.3636,37,23,-1,0,-1,18.0909,
47,9.8,0.04719,0,-1,13.4545,35,16.3,0.0454594,0,-1,19.3636,34,21.7,-1,0,-1,24.2727,39,18.3636,-1,0,-1,13.8182,43,19.8182,0.0590153,0,-1,14.9091,43,18.6,0.0441349,0,-1,21.4545,42,21.7,-1,0,-1,24.6364,45,22.1818,-1,0,-1,17.2727,29,18.9,0.0662698,0,-1,21.7273,47,16.1,0.0414025,1,-1,19.1818,29,21.9,0.0460439,0,-1,24.4545,51,15.0909,0.154083,0,-1,10.1818,35,22.9,0.162821,0,-1,25.3636,40,20.6667,-1,0,-1,31.0909,38,20.5455,-1,0,-1,15.6364,42,20.1818,-1,0,-1,15.2727,35,22.9091,0.0441492,1,-1,18,41,14.7273,-1,0,-1,9.81818,32,22.2727,-1,0,-1,17.3636,37,23,-1,0,-1,18.0909,
47,9.8,-1,0,-1,13.4545,35,16.3,0.0452567,0,-1,19.3636,34,21.7,0.0398528,0,-1,24.2727,39,18.3636,-1,0,-1,13.8182,43,19.8182,-1,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,42,21.7,0.0405567,0,-1,24.6364,45,22.1818,0.0451471,0,-1,17.2727,29,18.9,-1,0,-1,21.7273,47,16.1,-1,0,-1,19.1818,29,21.9,-1,0,-1,24.4545,51,15.0909,-1,0,-1,10.1818,35,22.9,0.127233,0,-1,25.3636,41,22.7,-1,1,-1,25.1818,38,20.5455,0.569767,0,-1,15.6364,42,20.1818,-1,0,-1,15.2727,35,22.9091,0.0535747,0,-1,18,41,14.7273,0.046649,0,-1,9.81818,32,22.2727,-1,0,-1,17.3636,37,23,-1,0,-1,18.0909,
47,9.8,0.0469742,0,-1,13.4545,35,16.3,0.0466015,0,-1,19.3636,34,21.7,-1,0,-1,24.2727,39,18.3636,0.0467834,0,-1,13.8182,43,19.8182,-1,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,42,21.7,-1,0,-1,24.6364,45,22.1818,-1,0,-1,17.2727,29,18.9,-1,0,-1,21.7273,47,16.1,0.0520735,0,-1,19.1818,29,21.9,-1,0,-1,24.4545,51,15.0909,0.101947,0,-1,10.1818,35,22.9,-1,0,-1,25.3636,42,22.6,-1,1,-1,25.0909,38,20.5455,-1,0,-1,15.6364,42,20.1818,-1,0,-1,15.2727,35,22.9091,-1,0,-1,18,41,14.7273,-1,0,-1,9.81818,32,22.2727,-1,0,-1,17.3636,37,23,-1,0,-1,18.0909,
47,9.8,-1,0,-1,13.4545,35,16.3,0.0465943,0,-1,19.3636,34,21.7,-1,0,-1,24.2727,39,18.3636,-1,0,-1,13.8182,43,19.8182,-1,0,-1,14.9091,43,18.6,0.043707,0,-1,21.4545,43,21.7,0.0403761,1,-1,24.6364,45,22.1818,0.0450392,0,-1,17.2727,29,18.9,0.0484852,0,-1,21.7273,47,16.1,-1,0,-1,19.1818,29,21.9,0.0459181,0,-1,24.4545,51,15.0909,0.038033,0,-1,10.1818,35,22.9,-1,0,-1,25.3636,42,22.6,-1,0,-1,25.0909,39,20.5455,-1,1,-1,15.6364,42,20.1818,-1,0,-1,15.2727,35,22.9091,0.0500154,0,-1,18,41,14.7273,0.0460716,0,-1,9.81818,32,22.2727,0.045728,0,-1,17.3636,37,23,0.0460591,0,-1,18.0909,
47,9.8,0.0466164,0,-1,13.4545,35,16.3,0.0465862,0,-1,19.3636,34,21.7,-1,0,-1,24.2727,39,18.3636,-1,0,-1,13.8182,43,19.8182,0.0555526,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,43,21.7,0.0403709,0,-1,24.6364,45,22.1818,0.0449263,0,-1,17.2727,30,18.9,0.0209094,1,-1,21.7273,47,16.1,-1,0,-1,19.1818,29,21.9,-1,0,-1,24.4545,51,15.0909,0.128664,0,-1,10.1818,35,22.9,-1,0,-1,25.3636,42,22.6,0.555384,0,-1,25.0909,39,20.5455,-1,0,-1,15.6364,42,20.1818,0.0472475,0,-1,15.2727,35,22.9091,-1,0,-1,18,41,14.7273,0.0466371,0,-1,9.81818,32,22.2727,-1,0,-1,17.3636,37,23,0.0468247,0,-1,18.0909,
47,9.8,0.046639,0,-1,13.4545,35,16.3,0.045463,0,-1,19.3636,34,21.7,-1,0,-1,24.2727,39,18.3636,0.0467514,0,-1,13.8182,43,19.8182,-1,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,43,21.7,0.0402792,0,-1,24.6364,45,22.1818,0.0448906,0,-1,17.2727,30,18.9,0.0599411,0,-1,21.7273,47,16.1,0.0494606,0,-1,19.1818,29,21.9,0.045736,0,-1,24.4545,51,15.0909,-1,0,-1,10.1818,35,22.9,-1,0,-1,25.3636,42,22.6,-1,0,-1,25.0909,39,20.5455,0.286457,0,-1,15.6364,42,20.1818,-1,0,-1,15.2727,35,22.9091,0.0482203,0,-1,18,41,14.7273,0.0466064,0,-1,9.81818,32,22.2727,-1,0,-1,17.3636,37,23,0.0458037,0,-1,18.0909,
47,9.8,-1,0,-1,13.4545,35,16.3,0.0452516,0,-1,19.3636,34,21.7,-1,0,-1,24.2727,39,18.3636,-1,0,-1,13.8182,43,19.8182,-1,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,43,21.7,0.040122,0,-1,24.6364,45,22.1818,-1,0,-1,17.2727,30,18.9,-1,0,-1,21.7273,47,16.1,0.0494213,0,-1,19.1818,29,21.9,-1,0,-1,24.4545,51,15.0909,-1,0,-1,10.1818,35,22.9,0.104717,0,-1,25.3636,42,22.6,0.292502,0,-1,25.0909,39,20.5455,-1,0,-1,15.6364,42,20.1818,0.0469237,0,-1,15.2727,35,22.9091,0.0471322,0,-1,18,41,14.7273,-1,0,-1,9.81818,32,22.2727,-1,0,-1,17.3636,37,23,0.0467892,0,-1,18.0909,
47,9.8,0.0462353,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,34,21.7,-1,0,-1,24.2727,39,18.3636,-1,0,-1,13.8182,43,19.8182,-1,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,43,21.7,-1,0,-1,24.6364,45,22.1818,0.0447302,0,-1,17.2727,30,18.9,-1,0,-1,21.7273,47,16.1,-9.86287e-32,0,-1,19.1818,29,21.9,0.0457034,0,-1,24.4545,51,15.0909,0.181961,0,-1,10.1818,35,22.9,0.0898524,0,-1,25.3636,42,22.6,-1,0,-1,25.0909,39,20.5455,-1,0,-1,15.6364,42,20.1818,0.0457488,0,-1,15.2727,35,22.9091,0.045599,0,-1,18,41,14.7273,-1,0,-1,9.81818,32,22.2727,-1,0,-1,17.3636,37,23,-1,0,-1,18.0909,
47,9.8,0.0462244,0,-1,13.4545,35,16.3,0.0450965,0,-1,19.3636,35,21.7,-1,1,-1,24.2727,39,18.3636,0.0598671,0,-1,13.8182,43,19.8182,0.0251274,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,43,21.7,-1,0,-1,24.6364,45,22.1818,0.0434346,0,-1,17.2727,30,18.9,-1,0,-1,21.7273,47,16.1,-nan,0,-1,19.1818,29,21.9,-1,0,-1,24.4545,51,15.0909,0.148115,0,-1,10.1818,35,22.9,-1,0,-1,25.3636,42,22.6,0.19081,0,-1,25.0909,39,20.5455,-1,0,-1,15.6364,42,20.1818,-1,0,-1,15.2727,35,22.9091,0.0440223,0,-1,18,41,14.7273,-1,0,-1,9.81818,33,19.5455,0.045533,1,-1,14.6364,37,23,-1,0,-1,18.0909,
47,9.8,0.046061,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,35,21.7,-1,0,-1,24.2727,39,18.3636,-1,0,-1,13.8182,43,19.8182,0.0554544,0,-1,14.9091,43,18.6,0.0435132,0,-1,21.4545,43,21.7,-1,0,-1,24.6364,45,22.1818,-1,0,-1,17.2727,30,18.9,0.0566657,0,-1,21.7273,47,16.1,0.0481456,0,-1,19.1818,29,21.9,0.0453641,0,-1,24.4545,51,15.0909,0.121978,0,-1,10.1818,35,22.9,0.0784054,0,-1,25.3636,42,22.6,0.145477,0,-1,25.0909,39,20.5455,-1,0,-1,15.6364,42,20.1818,-1,0,-1,15.2727,35,22.9091,0.0436867,0,-1,18,41,14.7273,0.0466273,0,-1,9.81818,33,19.5455,0.0588879,0,-1,14.6364,37,23,-1,0,-1,18.0909,
47,9.8,0.0458531,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,35,21.7,-1,0,-1,24.2727,39,18.3636,0.0573616,0,-1,13.8182,43,19.8182,-1,0,-1,14.9091,43,18.6,0.0431097,0,-1,21.4545,43,21.7,0.0399068,0,-1,24.6364,45,22.1818,-1,0,-1,17.2727,30,18.9,0.0460858,0,-1,21.7273,47,16.1,0.0480312,0,-1,19.1818,29,21.9,0.0452907,0,-1,24.4545,51,15.0909,-1,0,-1,10.1818,35,22.9,0.0705424,0,-1,25.3636,42,22.6,-1,0,-1,25.0909,40,20.5455,0.0326114,1,-1,15.6364,42,20.1818,-1,0,-1,15.2727,36,22.8182,-1,1,-1,17.9091,41,14.7273,-1,0,-1,9.81818,33,19.5455,-1,0,-1,14.6364,37,23,-1,0,-1,18.0909,
47,9.8,0.045548,0,-1,13.4545,35,16.3,0.044821,0,-1,19.3636,35,21.7,0.040135,0,-1,24.2727,39,18.3636,0.0544958,0,-1,13.8182,43,19.8182,-1,0,-1,14.9091,43,18.6,0.0401871,0,-1,21.4545,44,19.4,-1,1,-1,22.5455,45,22.1818,0.0421652,0,-1,17.2727,30,18.9,0.0178621,0,-1,21.7273,47,16.1,-1,0,-1,19.1818,29,21.9,0.0449864,0,-1,24.4545,51,15.0909,0.0377523,0,-1,10.1818,35,22.9,-1,0,-1,25.3636,42,22.6,-1,0,-1,25.0909,40,20.5455,0.151199,0,-1,15.6364,42,20.1818,0.0455488,0,-1,15.2727,36,22.8182,0.043606,0,-1,17.9091,41,14.7273,-1,0,-1,9.81818,33,19.5455,0.0566232,0,-1,14.6364,37,23,0.0456022,0,-1,18.0909,
47,9.8,0.0454216,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,35,21.7,-1,0,-1,24.2727,39,18.3636,0.0501584,0,-1,13.8182,43,19.8182,-1,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,44,19.4,-1,0,-1,22.5455,45,22.1818,0.0413696,0,-1,17.2727,31,18.9,0.044322,1,-1,21.7273,47,16.1,0.0473406,0,-1,19.1818,29,21.9,-1,0,-1,24.4545,51,15.0909,0.107449,0,-1,10.1818,35,22.9,-1,0,-1,25.3636,42,22.6,0.103216,0,-1,25.0909,40,20.5455,0.124356,0,-1,15.6364,42,20.1818,0.0455221,0,-1,15.2727,36,22.8182,-1,0,-1,17.9091,41,14.7273,-1,0,-1,9.81818,33,19.5455,0.0525473,0,-1,14.6364,37,23,-1,0,-1,18.0909,
47,9.8,-1,0,-1,13.4545,35,16.3,0.0447039,0,-1,19.3636,35,21.7,0.0400887,0,-1,24.2727,39,18.3636,0.0482527,0,-1,13.8182,43,19.8182,-1,0,-1,14.9091,43,18.6,0.042731,0,-1,21.4545,44,19.4,0.0825599,0,-1,22.5455,45,22.1818,0.0417915,0,-1,17.2727,31,18.9,-1,0,-1,21.7273,47,16.1,-1,0,-1,19.1818,29,21.9,0.0448151,0,-1,24.4545,51,15.0909,0.105077,0,-1,10.1818,35,22.9,0.0429274,0,-1,25.3636,42,22.6,0.0918965,0,-1,25.0909,40,20.5455,-1,0,-1,15.6364,42,20.1818,-1,0,-1,15.2727,36,22.8182,-1,0,-1,17.9091,41,14.7273,0.0456994,0,-1,9.81818,33,19.5455,-1,0,-1,14.6364,37,23,-1,0,-1,18.0909,
47,9.8,0.0454146,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,35,21.7,-1,0,-1,24.2727,39,18.3636,0.0468968,0,-1,13.8182,43,19.8182,0.0504149,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,44,19.4,0.0229529,0,-1,22.5455,45,22.1818,0.0415448,0,-1,17.2727,31,18.9,0.261989,0,-1,21.7273,47,16.1,-1,0,-1,19.1818,29,21.9,0.0449703,0,-1,24.4545,51,15.0909,0.049229,0,-1,10.1818,35,22.9,0.0606752,0,-1,25.3636,42,22.6,-1,0,-1,25.0909,40,20.5455,-1,0,-1,15.6364,42,20.1818,0.0451155,0,-1,15.2727,36,22.8182,-1,0,-1,17.9091,41,14.7273,-1,0,-1,9.81818,33,19.5455,-1,0,-1,14.6364,37,23,0.0467496,0,-1,18.0909,
47,9.8,0.0454111,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,35,21.7,-1,0,-1,24.2727,39,18.3636,0.0465558,0,-1,13.8182,43,19.8182,0.0228369,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,44,19.4,0.0706961,0,-1,22.5455,45,22.1818,0.0414213,0,-1,17.2727,31,18.9,-1,0,-1,21.7273,47,16.1,-1,0,-1,19.1818,29,21.9,-1,0,-1,24.4545,52,15.0909,0.0900734,1,-1,10.1818,35,22.9,-1,0,-1,25.3636,42,22.6,0.0817598,0,-1,25.0909,40,20.5455,0.0929587,0,-1,15.6364,42,20.1818,0.0450174,0,-1,15.2727,37,22.7273,-1,1,-1,17.8182,41,14.7273,0.0250887,0,-1,9.81818,33,19.5455,0.0502683,0,-1,14.6364,37,23,0.0452566,0,-1,18.0909,
47,9.8,0.045378,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,35,21.7,-1,0,-1,24.2727,39,18.3636,0.046741,0,-1,13.8182,43,19.8182,0.0501637,0,-1,14.9091,43,18.6,0.0424218,0,-1,21.4545,44,19.4,-1,0,-1,22.5455,45,22.1818,0.0409378,0,-1,17.2727,31,18.9,0.158004,0,-1,21.7273,47,16.1,-1,0,-1,19.1818,29,21.9,0.0446995,0,-1,24.4545,52,15.0909,0.122527,0,-1,10.1818,35,22.9,-1,0,-1,25.3636,42,22.6,-1,0,-1,25.0909,40,20.5455,0.0838057,0,-1,15.6364,42,20.1818,-1,0,-1,15.2727,37,22.7273,0.0432857,0,-1,17.8182,41,14.7273,0.0466014,0,-1,9.81818,33,19.5455,0.0487979,0,-1,14.6364,37,23,-1,0,-1,18.0909,
47,9.8,-1,0,-1,13.4545,35,16.3,0.0446674,0,-1,19.3636,35,21.7,-1,0,-1,24.2727,39,18.3636,-1,0,-1,13.8182,43,19.8182,-1,0,-1,14.9091,43,18.6,0.0400181,0,-1,21.4545,44,19.4,0.0623998,0,-1,22.5455,45,22.1818,-1,0,-1,17.2727,31,18.9,0.0279056,0,-1,21.7273,47,16.1,-1,0,-1,19.1818,29,21.9,-1,0,-1,24.4545,52,15.0909,-1,0,-1,10.1818,35,22.9,0.0572174,0,-1,25.3636,42,22.6,0.0734817,0,-1,25.0909,40,20.5455,0.0771782,0,-1,15.6364,42,20.1818,0.0448962,0,-1,15.2727,37,22.7273,-1,0,-1,17.8182,41,14.7273,-1,0,-1,9.81818,33,19.5455,-1,0,-1,14.6364,37,23,0.0467383,0,-1,18.0909,
47,9.8,-1,0,-1,13.4545,35,16.3,0.0444115,0,-1,19.3636,35,21.7,0.0395167,0,-1,24.2727,39,18.3636,0.0467278,0,-1,13.8182,43,19.8182,-1,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,44,19.4,-1,0,-1,22.5455,45,22.1818,-1,0,-1,17.2727,31,18.9,0.109579,0,-1,21.7273,48,16.1,0.0462037,1,-1,19.1818,29,21.9,0.0445598,0,-1,24.4545,52,15.0909,-1,0,-1,10.1818,35,22.9,0.052645,0,-1,25.3636,42,22.6,0.068589,0,-1,25.0909,40,20.5455,-1,0,-1,15.6364,42,20.1818,-1,0,-1,15.2727,37,22.7273,0.042999,0,-1,17.8182,41,14.7273,0.0454686,0,-1,9.81818,33,19.5455,-1,0,-1,14.6364,37,23,-1,0,-1,18.0909,
47,9.8,0.0451075,0,-1,13.4545,35,16.3,0.0437984,0,-1,19.3636,35,21.7,-1,0,-1,24.2727,39,18.3636,-1,0,-1,13.8182,44,19.8182,0.0250894,1,-1,14.9091,43,18.6,0.0415949,0,-1,21.4545,44,19.4,-1,0,-1,22.5455,45,22.1818,-1,0,-1,17.2727,31,18.9,-1,0,-1,21.7273,48,16.1,-1,0,-1,19.1818,29,21.9,-1,0,-1,24.4545,52,15.0909,0.0428286,0,-1,10.1818,35,22.9,0.0497628,0,-1,25.3636,42,22.6,-1,0,-1,25.0909,40,20.5455,-1,0,-1,15.6364,42,20.1818,0.0448557,0,-1,15.2727,37,22.7273,-1,0,-1,17.8182,41,14.7273,0.0452908,0,-1,9.81818,33,19.5455,-1,0,-1,14.6364,37,23,0.046729,0,-1,18.0909,
47,9.8,0.0448342,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,35,21.7,0.0400746,0,-1,24.2727,39,18.3636,0.0457921,0,-1,13.8182,44,19.8182,0.0473912,0,-1,14.9091,43,18.6,0.0400034,0,-1,21.4545,44,19.4,-1,0,-1,22.5455,45,22.1818,-1,0,-1,17.2727,31,18.9,-1,0,-1,21.7273,48,16.1,-1,0,-1,19.1818,29,21.9,-1,0,-1,24.4545,52,15.0909,0.104727,0,-1,10.1818,35,22.9,0.0472048,0,-1,25.3636,42,22.6,-1,0,-1,25.0909,40,20.5455,0.0210832,0,-1,15.6364,42,20.1818,0.042888,0,-1,15.2727,37,22.7273,0.0420083,0,-1,17.8182,41,14.7273,-1,0,-1,9.81818,33,19.5455,-1,0,-1,14.6364,37,23,0.0452381,0,-1,18.0909,
47,9.8,0.0443556,0,-1,13.4545,35,16.3,0.0414496,0,-1,19.3636,35,21.7,0.0400484,0,-1,24.2727,39,18.3636,0.0466946,0,-1,13.8182,44,19.8182,0.0469146,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,44,19.4,-1,0,-1,22.5455,45,22.1818,0.0412098,0,-1,17.2727,31,18.9,-1,0,-1,21.7273,49,16.1,0.046832,1,-1,19.1818,29,21.9,-1,0,-1,24.4545,52,15.0909,0.103211,0,-1,10.1818,35,22.9,0.0437122,0,-1,25.3636,42,22.6,-1,0,-1,25.0909,40,20.5455,0.0712609,0,-1,15.6364,42,20.1818,0.0425977,0,-1,15.2727,37,22.7273,0.0426481,0,-1,17.8182,41,14.7273,0.0452815,0,-1,9.81818,33,19.5455,-1,0,-1,14.6364,37,23,0.0449269,0,-1,18.0909,
47,9.8,0.0442198,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,35,21.7,0.0400383,0,-1,24.2727,39,18.3636,0.0456605,0,-1,13.8182,44,19.8182,-1,0,-1,14.9091,43,18.6,0.040884,0,-1,21.4545,44,19.4,-1,0,-1,22.5455,45,22.1818,-1,0,-1,17.2727,31,18.9,0.0210603,0,-1,21.7273,49,16.1,0.106483,0,-1,19.1818,29,21.9,0.0444282,0,-1,24.4545,53,15.0909,0.0338741,1,-1,10.1818,35,22.9,0.0455474,0,-1,25.3636,42,22.6,0.0614018,0,-1,25.0909,40,20.5455,0.0671324,0,-1,15.6364,42,20.1818,0.0421053,0,-1,15.2727,37,22.7273,-1,0,-1,17.8182,41,14.7273,0.0451078,0,-1,9.81818,34,19.5455,0.0425728,1,-1,14.6364,37,23,0.0448855,0,-1,18.0909,
47,9.8,-1,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,36,21.7,-1,1,-1,24.2727,39,18.3636,0.0466842,0,-1,13.8182,44,19.8182,-1,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,44,19.4,0.0581153,0,-1,22.5455,45,22.1818,0.0407845,0,-1,17.2727,31,18.9,0.0825257,0,-1,21.7273,49,16.1,0.0364062,0,-1,19.1818,29,21.9,-1,0,-1,24.4545,53,15.0909,-1,0,-1,10.1818,36,22.8,-1,1,-1,25.2727,42,22.6,-1,0,-1,25.0909,40,20.5455,-1,0,-1,15.6364,42,20.1818,-1,0,-1,15.2727,38,19.9091,0.0413015,1,-1,15,41,14.7273,-1,0,-1,9.81818,34,19.5455,0.06255,0,-1,14.6364,37,23,-1,0,-1,18.0909,
47,9.8,0.0437429,0,-1,13.4545,35,16.3,0.0405038,0,-1,19.3636,36,21.7,0.040029,0,-1,24.2727,39,18.3636,0.0457555,0,-1,13.8182,44,19.8182,-1,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,44,19.4,0.0548531,0,-1,22.5455,45,22.1818,0.0410157,0,-1,17.2727,31,18.9,-1,0,-1,21.7273,49,16.1,0.107144,0,-1,19.1818,29,21.9,0.0443343,0,-1,24.4545,53,15.0909,0.0909312,0,-1,10.1818,36,22.8,-1,0,-1,25.2727,42,22.6,0.0301809,0,-1,25.0909,40,20.5455,-1,0,-1,15.6364,42,20.1818,0.0419595,0,-1,15.2727,38,19.9091,-1,0,-1,15,41,14.7273,-1,0,-1,9.81818,34,19.5455,-1,0,-1,14.6364,37,23,0.0448084,0,-1,18.0909,
47,9.8,0.0436502,0,-1,13.4545,35,16.3,-1,0,-1,19.3636,36,21.7,0.0400036,0,-1,24.2727,39,18.3636,-1,0,-1,13.8182,44,19.8182,-1,0,-1,14.9091,43,18.6,-1,0,-1,21.4545,44,19.4,-1,0,-1,22.5455,45,22.1818,-1,0,-1,17.2727,31,18.9,0.0303643,0,-1,21.7273,49,16.1,0.358095,0,-1,19.1818,29,21.9,0.0441844,0,-1,24.4545,53,15.0909,-1,0,-1,10.1818,36,22.8,-1,0,-1,25.2727,42,22.6,0.0568978,0,-1,25.0909,40,20.5455,0.0624121,0,-1,15.6364,42,20.1818,-1,0,-1,15.2727,38,19.9091,-1,0,-1,15,41,14.7273,-1,0,-1,9.81818,34,19.5455,0.0356337,0,-1,14.6364,37,23,0.0447172,0,-1,18.0909,
