,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9
255,51,13.3333,0.0887982,0,0.395,4.42857,0.473684,26,6.28571,0.993561,0,0.3275,1.14286,0.578947,40,6.5,0.9186549999999999,1,0.59,1.71429,0.8947370000000001,32,7,0.244721,0,0.4225,1.2857100000000001,0.684211,39,8.42857,-1.0,0,0.25,2.0,0.315789,41,7.85714,0.975233,0,0.5525,1.8571400000000002,0.684211,26,6.71429,0.410185,0,0.2775,1.2857100000000001,0.684211,52,8.83333,-1.0,0,0.665,16.0,0.947368,39,5.83333,0.148649,0,0.385,1.2857100000000001,0.368421,32,6.625,1.0,0,0.06,0.857143,0.10526300000000001,22,5.42857,0.767256,0,0.03,1.0,0.263158,25,6.33333,0.39056399999999997,0,0.52,1.4285700000000001,0.684211,67,12.8,0.830569,1,0.3325,3.8571400000000002,0.315789,37,12,0.9889889999999999,1,0.1325,1.71429,0.263158,27,5.42857,-1.0,0,0.0,0.428571,0.21052600000000002,80,5.8,-1.0,1,0.8025,2.28571,0.947368,28,5.28571,0.243184,0,0.0175,0.428571,0.157895,36,6,0.034372,0,0.0975,1.5714299999999999,0.263158,38,13.6667,1.0,0,0.9025,3.8571400000000002,1.0,24,6.375,-1.0,0,0.3175,0.714286,0.473684,69,6.5,-1.0,0,0.365,16.8571,0.42105299999999996,76,14.4286,1.0,1,0.685,4.71429,0.8421049999999999,21,6.33333,0.129701,0,0.2425,15.0,0.473684,28,6.25,0.9837540000000001,0,0.0325,0.857143,0.526316,26,5.85714,0.381263,0,0.0475,0.857143,0.21052600000000002,53,7.5,0.0119218,0,0.29,2.42857,0.42105299999999996,67,8,0.2164,0,0.7125,17.1429,1.0,37,14.6,0.490116,0,0.585,1.71429,0.789474,34,6.14286,0.908967,0,0.065,1.0,0.368421,28,6.83333,0.9144969999999999,1,0.0975,2.0,0.21052600000000002
256,51,13.3333,0.769858,0,-1.0,4.42857,-1.0,26,6.28571,0.014925999999999998,0,-1.0,1.14286,-1.0,40,6.5,0.992303,0,-1.0,1.71429,-1.0,33,6.14286,0.9334129999999999,1,-1.0,1.0,-1.0,39,8.42857,0.06959270000000001,0,-1.0,2.0,-1.0,41,7.85714,0.995072,0,-1.0,1.8571400000000002,-1.0,26,6.71429,0.751429,0,-1.0,1.2857100000000001,-1.0,52,8.83333,0.032027999999999994,0,-1.0,16.0,-1.0,39,5.83333,0.0161682,0,-1.0,1.2857100000000001,-1.0,32,6.625,1.0,0,-1.0,0.857143,-1.0,22,5.42857,0.9962620000000001,0,-1.0,1.0,-1.0,25,6.33333,0.125894,0,-1.0,1.4285700000000001,-1.0,67,12.8,0.0297837,0,-1.0,3.8571400000000002,-1.0,37,12,0.12478099999999999,0,-1.0,1.71429,-1.0,27,5.42857,0.20511100000000002,0,-1.0,0.428571,-1.0,80,5.8,0.202377,0,-1.0,2.28571,-1.0,28,5.28571,0.932851,0,-1.0,0.428571,-1.0,36,6,0.540963,0,-1.0,1.5714299999999999,-1.0,38,13.6667,1.0,0,-1.0,3.8571400000000002,-1.0,24,6.375,-1.0,0,-1.0,0.714286,-1.0,69,6.5,1.0,0,-1.0,16.8571,-1.0,76,14.4286,1.0,0,-1.0,4.71429,-1.0,21,6.33333,0.9051379999999999,0,-1.0,15.0,-1.0,28,6.25,-1.0,0,-1.0,0.857143,-1.0,26,5.85714,0.10579000000000001,0,-1.0,0.857143,-1.0,54,7.5,0.992777,1,-1.0,2.42857,-1.0,68,8,0.713012,1,-1.0,17.1429,-1.0,37,14.6,0.998749,0,-1.0,1.71429,-1.0,34,6.14286,0.3966,0,-1.0,1.0,-1.0,29,6.83333,0.9446,1,-1.0,2.0,-1.0
257,51,13.3333,1.0,0,-1.0,4.42857,-1.0,26,6.28571,0.9978520000000001,0,-1.0,1.14286,-1.0,40,6.5,0.0138711,0,-1.0,1.71429,-1.0,33,6.14286,0.8175100000000001,0,-1.0,1.0,-1.0,39,8.42857,0.968807,0,-1.0,2.0,-1.0,41,7.85714,0.0118577,0,-1.0,1.8571400000000002,-1.0,26,6.71429,0.11238499999999998,0,-1.0,1.2857100000000001,-1.0,52,8.83333,0.0299217,0,-1.0,16.0,-1.0,39,5.83333,0.15498599999999998,0,-1.0,1.2857100000000001,-1.0,32,6.625,-1.0,0,-1.0,0.857143,-1.0,22,5.42857,-1.0,0,-1.0,1.0,-1.0,25,6.33333,0.733057,0,-1.0,1.4285700000000001,-1.0,68,12.8,0.681049,1,-1.0,3.8571400000000002,-1.0,38,12,0.9849389999999999,1,-1.0,1.71429,-1.0,27,5.42857,0.079891,0,-1.0,0.428571,-1.0,80,5.8,0.186875,0,-1.0,2.28571,-1.0,28,5.28571,0.0704305,0,-1.0,0.428571,-1.0,37,10.7143,0.9538260000000001,1,-1.0,1.5714299999999999,-1.0,38,13.6667,-1.0,0,-1.0,3.8571400000000002,-1.0,24,6.375,0.9898290000000001,0,-1.0,0.714286,-1.0,69,6.5,-1.0,0,-1.0,16.8571,-1.0,76,14.4286,1.0,0,-1.0,4.71429,-1.0,21,6.33333,-1.0,0,-1.0,15.0,-1.0,28,6.25,0.13608800000000001,0,-1.0,0.857143,-1.0,26,5.85714,0.956362,0,-1.0,0.857143,-1.0,54,7.5,0.977575,0,-1.0,2.42857,-1.0,68,8,0.962326,0,-1.0,17.1429,-1.0,37,14.6,0.995866,0,-1.0,1.71429,-1.0,34,6.14286,0.964126,0,-1.0,1.0,-1.0,29,6.83333,0.644127,0,-1.0,2.0,-1.0
258,51,13.3333,0.9997590000000001,0,-1.0,4.42857,-1.0,26,6.28571,0.0123142,0,-1.0,1.14286,-1.0,40,6.5,0.0162373,0,-1.0,1.71429,-1.0,33,6.14286,-1.0,0,-1.0,1.0,-1.0,39,8.42857,0.968807,0,-1.0,2.0,-1.0,41,7.85714,0.912208,0,-1.0,1.8571400000000002,-1.0,26,6.71429,0.808042,0,-1.0,1.2857100000000001,-1.0,52,8.83333,0.0299217,0,-1.0,16.0,-1.0,39,5.83333,0.131194,0,-1.0,1.2857100000000001,-1.0,32,6.625,1.0,0,-1.0,0.857143,-1.0,22,5.42857,-1.0,0,-1.0,1.0,-1.0,25,6.33333,0.22583000000000003,0,-1.0,1.4285700000000001,-1.0,68,12.8,0.507249,0,-1.0,3.8571400000000002,-1.0,38,12,0.966693,0,-1.0,1.71429,-1.0,27,5.42857,0.9669770000000001,0,-1.0,0.428571,-1.0,80,5.8,0.7955,0,-1.0,2.28571,-1.0,28,5.28571,0.953659,0,-1.0,0.428571,-1.0,38,6.57143,0.6512819999999999,1,-1.0,1.14286,-1.0,38,13.6667,1.0,0,-1.0,3.8571400000000002,-1.0,24,6.375,0.98425,0,-1.0,0.714286,-1.0,69,6.5,1.0,0,-1.0,16.8571,-1.0,77,14.4286,1.0,1,-1.0,4.71429,-1.0,21,6.33333,0.226582,0,-1.0,15.0,-1.0,28,6.25,0.903876,0,-1.0,0.857143,-1.0,26,5.85714,0.134229,0,-1.0,0.857143,-1.0,54,7.5,0.594914,0,-1.0,2.42857,-1.0,68,8,0.509735,0,-1.0,17.1429,-1.0,37,14.6,-1.0,0,-1.0,1.71429,-1.0,34,6.14286,0.059781799999999996,0,-1.0,1.0,-1.0,29,6.83333,0.0167467,0,-1.0,2.0,-1.0
259,51,13.3333,1.0,0,-1.0,4.42857,-1.0,26,6.28571,0.995567,0,-1.0,1.14286,-1.0,40,6.5,0.977409,0,-1.0,1.71429,-1.0,33,6.14286,0.7357520000000001,0,-1.0,1.0,-1.0,39,8.42857,0.0895159,0,-1.0,2.0,-1.0,41,7.85714,0.140692,0,-1.0,1.8571400000000002,-1.0,26,6.71429,0.98785,0,-1.0,1.2857100000000001,-1.0,52,8.83333,0.9536049999999999,0,-1.0,16.0,-1.0,39,5.83333,0.14294500000000002,0,-1.0,1.2857100000000001,-1.0,32,6.625,-1.0,0,-1.0,0.857143,-1.0,22,5.42857,0.9990110000000001,0,-1.0,1.0,-1.0,25,6.33333,0.375203,0,-1.0,1.4285700000000001,-1.0,68,12.8,0.666605,0,-1.0,3.8571400000000002,-1.0,39,12,0.9238219999999999,1,-1.0,1.71429,-1.0,27,5.42857,0.052557400000000004,0,-1.0,0.428571,-1.0,80,5.8,0.152596,0,-1.0,2.28571,-1.0,28,5.28571,0.07944760000000001,0,-1.0,0.428571,-1.0,38,6.57143,0.031423400000000004,0,-1.0,1.14286,-1.0,38,13.6667,1.0,0,-1.0,3.8571400000000002,-1.0,24,6.375,0.62105,0,-1.0,0.714286,-1.0,69,6.5,1.0,0,-1.0,16.8571,-1.0,77,14.4286,-1.0,0,-1.0,4.71429,-1.0,21,6.33333,0.138461,0,-1.0,15.0,-1.0,28,6.25,0.719446,0,-1.0,0.857143,-1.0,26,5.85714,0.158672,0,-1.0,0.857143,-1.0,54,7.5,0.011997,0,-1.0,2.42857,-1.0,68,8,0.370764,0,-1.0,17.1429,-1.0,37,14.6,0.25001999999999996,0,-1.0,1.71429,-1.0,34,6.14286,0.976144,0,-1.0,1.0,-1.0,29,6.83333,0.8573270000000001,0,-1.0,2.0,-1.0
260,51,13.3333,0.78889,0,0.395,4.42857,0.473684,26,6.28571,0.996265,0,0.3275,1.14286,0.578947,40,6.5,0.0193658,0,0.59,1.71429,0.8947370000000001,33,6.14286,0.986302,0,0.355,1.0,0.631579,39,8.42857,0.954866,0,0.25,2.0,0.315789,41,7.85714,0.140692,0,0.5525,1.8571400000000002,0.684211,26,6.71429,0.727931,0,0.2775,1.2857100000000001,0.684211,52,8.83333,0.989763,0,0.665,16.0,0.947368,39,5.83333,0.149723,0,0.385,1.2857100000000001,0.368421,32,6.625,-1.0,0,0.06,0.857143,0.10526300000000001,22,5.42857,0.9993549999999999,0,0.03,1.0,0.263158,25,6.33333,0.955426,0,0.52,1.4285700000000001,0.684211,69,12.8,0.993843,1,0.3325,3.8571400000000002,0.368421,39,12,0.814786,0,0.1325,1.71429,0.263158,27,5.42857,0.9764010000000001,0,0.0,0.428571,0.21052600000000002,81,5.8,0.9698110000000001,1,0.8025,2.28571,0.947368,28,5.28571,0.362508,0,0.0175,0.428571,0.157895,39,6.14286,0.527341,1,0.0975,1.14286,0.21052600000000002,38,13.6667,-1.0,0,0.9025,3.8571400000000002,1.0,24,6.375,0.990842,0,0.3175,0.714286,0.473684,69,6.5,-1.0,0,0.365,16.8571,0.42105299999999996,78,14.4286,1.0,1,0.685,4.71429,0.8421049999999999,21,6.33333,0.130528,0,0.2425,15.0,0.473684,28,6.25,0.540315,0,0.0325,0.857143,0.526316,26,5.85714,0.46641099999999996,0,0.0475,0.857143,0.21052600000000002,54,7.5,0.611849,0,0.29,2.42857,0.42105299999999996,69,8,1.0,1,0.7125,17.1429,1.0,37,14.6,0.9989549999999999,0,0.585,1.71429,0.789474,34,6.14286,0.983419,0,0.065,1.0,0.368421,29,6.83333,-1.0,0,0.0975,2.0,0.21052600000000002
261,51,13.3333,1.0,0,-1.0,4.42857,-1.0,26,6.28571,0.0103558,0,-1.0,1.14286,-1.0,40,6.5,0.016125399999999998,0,-1.0,1.71429,-1.0,33,6.14286,0.100034,0,-1.0,1.0,-1.0,39,8.42857,0.9551780000000001,0,-1.0,2.0,-1.0,41,7.85714,0.98469,0,-1.0,1.8571400000000002,-1.0,26,6.71429,0.45263000000000003,0,-1.0,1.2857100000000001,-1.0,52,8.83333,0.9846590000000001,0,-1.0,16.0,-1.0,39,5.83333,0.14985,0,-1.0,1.2857100000000001,-1.0,32,6.625,1.0,0,-1.0,0.857143,-1.0,22,5.42857,0.9999379999999999,0,-1.0,1.0,-1.0,25,6.33333,-1.0,0,-1.0,1.4285700000000001,-1.0,70,12.8,0.837715,1,-1.0,3.8571400000000002,-1.0,39,12,0.8085399999999999,0,-1.0,1.71429,-1.0,27,5.42857,0.202241,0,-1.0,0.428571,-1.0,82,5.8,0.850852,1,-1.0,2.28571,-1.0,28,5.28571,0.015847299999999998,0,-1.0,0.428571,-1.0,39,6.14286,0.0397977,0,-1.0,1.14286,-1.0,38,13.6667,-1.0,0,-1.0,3.8571400000000002,-1.0,24,6.375,0.976141,0,-1.0,0.714286,-1.0,69,6.5,1.0,0,-1.0,16.8571,-1.0,78,14.4286,-1.0,0,-1.0,4.71429,-1.0,21,6.33333,0.12066800000000001,0,-1.0,15.0,-1.0,28,6.25,0.135512,0,-1.0,0.857143,-1.0,26,5.85714,0.9860959999999999,0,-1.0,0.857143,-1.0,54,7.5,0.5502090000000001,0,-1.0,2.42857,-1.0,69,8,0.962325,0,-1.0,17.1429,-1.0,37,14.6,0.9563729999999999,0,-1.0,1.71429,-1.0,34,6.14286,-1.0,0,-1.0,1.0,-1.0,29,6.83333,-1.0,0,-1.0,2.0,-1.0
262,51,13.3333,1.0,0,-1.0,4.42857,-1.0,26,6.28571,0.0103558,0,-1.0,1.14286,-1.0,40,6.5,0.999597,0,-1.0,1.71429,-1.0,33,6.14286,0.0262144,0,-1.0,1.0,-1.0,39,8.42857,0.970485,0,-1.0,2.0,-1.0,41,7.85714,0.9207190000000001,0,-1.0,1.8571400000000002,-1.0,26,6.71429,0.51413,0,-1.0,1.2857100000000001,-1.0,52,8.83333,-1.0,0,-1.0,16.0,-1.0,39,5.83333,0.14985,0,-1.0,1.2857100000000001,-1.0,32,6.625,-1.0,0,-1.0,0.857143,-1.0,22,5.42857,0.9596370000000001,0,-1.0,1.0,-1.0,25,6.33333,-1.0,0,-1.0,1.4285700000000001,-1.0,70,12.8,0.392046,0,-1.0,3.8571400000000002,-1.0,39,12,0.868185,0,-1.0,1.71429,-1.0,27,5.42857,0.615056,0,-1.0,0.428571,-1.0,83,5.8,0.847935,1,-1.0,2.28571,-1.0,28,5.28571,0.015847299999999998,0,-1.0,0.428571,-1.0,39,6.14286,0.665771,0,-1.0,1.14286,-1.0,38,13.6667,1.0,0,-1.0,3.8571400000000002,-1.0,24,6.375,0.983569,0,-1.0,0.714286,-1.0,69,6.5,1.0,0,-1.0,16.8571,-1.0,78,14.4286,1.0,0,-1.0,4.71429,-1.0,21,6.33333,0.12066800000000001,0,-1.0,15.0,-1.0,28,6.25,0.162694,0,-1.0,0.857143,-1.0,26,5.85714,0.10516199999999999,0,-1.0,0.857143,-1.0,54,7.5,0.415998,0,-1.0,2.42857,-1.0,69,8,0.388386,0,-1.0,17.1429,-1.0,37,14.6,0.999484,0,-1.0,1.71429,-1.0,34,6.14286,0.842133,0,-1.0,1.0,-1.0,30,6.33333,0.54213,1,-1.0,1.71429,-1.0
263,51,13.3333,0.980188,0,-1.0,4.42857,-1.0,26,6.28571,-1.0,0,-1.0,1.14286,-1.0,40,6.5,1.0,0,-1.0,1.71429,-1.0,33,6.14286,0.8382379999999999,0,-1.0,1.0,-1.0,39,8.42857,0.9510139999999999,0,-1.0,2.0,-1.0,41,7.85714,0.722604,0,-1.0,1.8571400000000002,-1.0,26,6.71429,0.584825,0,-1.0,1.2857100000000001,-1.0,52,8.83333,0.8246370000000001,0,-1.0,16.0,-1.0,39,5.83333,0.11243800000000001,0,-1.0,1.2857100000000001,-1.0,32,6.625,1.0,0,-1.0,0.857143,-1.0,22,5.42857,0.9999959999999999,0,-1.0,1.0,-1.0,25,6.33333,0.501851,0,-1.0,1.4285700000000001,-1.0,70,12.8,0.720495,0,-1.0,3.8571400000000002,-1.0,39,12,0.8129390000000001,0,-1.0,1.71429,-1.0,27,5.42857,0.046517,0,-1.0,0.428571,-1.0,84,5.8,1.0,1,-1.0,2.28571,-1.0,28,5.28571,0.883532,0,-1.0,0.428571,-1.0,39,6.14286,0.602596,0,-1.0,1.14286,-1.0,38,13.6667,-1.0,0,-1.0,3.8571400000000002,-1.0,24,6.375,-1.0,0,-1.0,0.714286,-1.0,69,6.5,-1.0,0,-1.0,16.8571,-1.0,79,14.4286,1.0,1,-1.0,4.71429,-1.0,21,6.33333,0.8901129999999999,0,-1.0,15.0,-1.0,28,6.25,0.686507,0,-1.0,0.857143,-1.0,26,5.85714,0.41333000000000003,0,-1.0,0.857143,-1.0,54,7.5,0.9832930000000001,0,-1.0,2.42857,-1.0,69,8,0.962435,0,-1.0,17.1429,-1.0,37,14.6,0.999484,0,-1.0,1.71429,-1.0,34,6.14286,0.8446790000000001,0,-1.0,1.0,-1.0,30,6.33333,0.0669985,0,-1.0,1.71429,-1.0
264,51,13.3333,1.0,0,-1.0,4.42857,-1.0,26,6.28571,0.9826379999999999,0,-1.0,1.14286,-1.0,40,6.5,1.0,0,-1.0,1.71429,-1.0,33,6.14286,0.9966520000000001,0,-1.0,1.0,-1.0,39,8.42857,0.840893,0,-1.0,2.0,-1.0,41,7.85714,0.544449,0,-1.0,1.8571400000000002,-1.0,26,6.71429,0.8684620000000001,0,-1.0,1.2857100000000001,-1.0,52,8.83333,0.971677,0,-1.0,16.0,-1.0,39,5.83333,0.968266,0,-1.0,1.2857100000000001,-1.0,32,6.625,-1.0,0,-1.0,0.857143,-1.0,22,5.42857,1.0,0,-1.0,1.0,-1.0,25,6.33333,0.595608,0,-1.0,1.4285700000000001,-1.0,71,12.8,1.0,1,-1.0,3.8571400000000002,-1.0,39,12,0.100232,0,-1.0,1.71429,-1.0,27,5.42857,0.343586,0,-1.0,0.428571,-1.0,85,5.8,0.844783,1,-1.0,2.28571,-1.0,28,5.28571,0.953852,0,-1.0,0.428571,-1.0,39,6.14286,0.0312682,0,-1.0,1.14286,-1.0,38,13.6667,1.0,0,-1.0,3.8571400000000002,-1.0,24,6.375,0.544315,0,-1.0,0.714286,-1.0,69,6.5,1.0,0,-1.0,16.8571,-1.0,79,14.4286,1.0,0,-1.0,4.71429,-1.0,21,6.33333,0.36602199999999996,0,-1.0,15.0,-1.0,28,6.25,0.12308699999999999,0,-1.0,0.857143,-1.0,26,5.85714,-1.0,0,-1.0,0.857143,-1.0,54,7.5,0.07638510000000001,0,-1.0,2.42857,-1.0,69,8,0.9623229999999999,0,-1.0,17.1429,-1.0,37,14.6,-1.0,0,-1.0,1.71429,-1.0,34,6.14286,-1.0,0,-1.0,1.0,-1.0,30,6.33333,0.930673,0,-1.0,1.71429,-1.0
265,51,13.3333,1.0,0,0.395,4.42857,0.473684,26,6.28571,0.992733,0,0.3275,1.14286,0.578947,40,6.5,-1.0,0,0.59,1.71429,0.8947370000000001,33,6.14286,0.0232463,0,0.355,1.0,0.631579,39,8.42857,0.9494100000000001,0,0.25,2.0,0.315789,41,7.85714,0.819351,0,0.5525,1.8571400000000002,0.684211,26,6.71429,0.8684620000000001,0,0.2775,1.2857100000000001,0.684211,52,8.83333,0.827341,0,0.665,16.0,0.947368,39,5.83333,-1.0,0,0.385,1.2857100000000001,0.368421,32,6.625,1.0,0,0.06,0.857143,0.10526300000000001,22,5.42857,0.99998,0,0.03,1.0,0.263158,25,6.33333,-1.0,0,0.52,1.4285700000000001,0.684211,71,12.8,0.342381,0,0.3325,3.8571400000000002,0.368421,39,12,0.0955811,0,0.1325,1.71429,0.263158,27,5.42857,0.179946,0,0.0,0.428571,0.21052600000000002,85,5.8,0.334162,0,0.8025,2.28571,0.947368,28,5.28571,0.883283,0,0.0175,0.428571,0.157895,39,6.14286,0.338699,0,0.0975,1.14286,0.21052600000000002,38,13.6667,1.0,0,0.9025,3.8571400000000002,1.0,24,6.375,0.9980959999999999,0,0.3175,0.714286,0.473684,69,6.5,1.0,0,0.365,16.8571,0.42105299999999996,79,14.4286,1.0,0,0.685,4.71429,0.8421049999999999,21,6.33333,0.9890540000000001,0,0.2425,15.0,0.473684,28,6.25,0.12308699999999999,0,0.0325,0.857143,0.526316,27,10,0.293464,1,0.0475,0.857143,0.21052600000000002,54,7.5,0.013803799999999998,0,0.29,2.42857,0.42105299999999996,69,8,0.123803,0,0.7125,17.1429,1.0,37,14.6,0.9905309999999999,0,0.585,1.71429,0.789474,34,6.14286,0.982583,0,0.065,1.0,0.368421,30,6.33333,-1.0,0,0.095,1.71429,0.21052600000000002
266,51,13.3333,0.0487603,0,-1.0,4.42857,-1.0,26,6.28571,0.9985629999999999,0,-1.0,1.14286,-1.0,40,6.5,-1.0,0,-1.0,1.71429,-1.0,33,6.14286,0.999301,0,-1.0,1.0,-1.0,39,8.42857,-1.0,0,-1.0,2.0,-1.0,41,7.85714,0.6568430000000001,0,-1.0,1.8571400000000002,-1.0,26,6.71429,0.212684,0,-1.0,1.2857100000000001,-1.0,52,8.83333,0.213923,0,-1.0,16.0,-1.0,39,5.83333,0.0143631,0,-1.0,1.2857100000000001,-1.0,32,6.625,-1.0,0,-1.0,0.857143,-1.0,22,5.42857,0.9999530000000001,0,-1.0,1.0,-1.0,25,6.33333,0.0703797,0,-1.0,1.4285700000000001,-1.0,72,12.8,0.703255,1,-1.0,3.8571400000000002,-1.0,40,12,0.9630299999999999,1,-1.0,1.71429,-1.0,27,5.42857,0.20527600000000001,0,-1.0,0.428571,-1.0,86,5.8,0.716823,1,-1.0,2.28571,-1.0,28,5.28571,0.020269799999999998,0,-1.0,0.428571,-1.0,39,6.14286,0.94809,0,-1.0,1.14286,-1.0,38,13.6667,1.0,0,-1.0,3.8571400000000002,-1.0,24,6.375,0.9980959999999999,0,-1.0,0.714286,-1.0,69,6.5,1.0,0,-1.0,16.8571,-1.0,79,14.4286,-1.0,0,-1.0,4.71429,-1.0,21,6.33333,0.589745,0,-1.0,15.0,-1.0,28,6.25,0.123973,0,-1.0,0.857143,-1.0,27,10,0.9969,0,-1.0,0.857143,-1.0,54,7.5,0.9533969999999999,0,-1.0,2.42857,-1.0,69,8,0.115274,0,-1.0,17.1429,-1.0,37,14.6,0.991885,0,-1.0,1.71429,-1.0,34,6.14286,0.7376159999999999,0,-1.0,1.0,-1.0,30,6.33333,0.8618030000000001,0,-1.0,1.71429,-1.0
267,51,13.3333,1.0,0,-1.0,4.42857,-1.0,26,6.28571,0.9933860000000001,0,-1.0,1.14286,-1.0,40,6.5,1.0,0,-1.0,1.71429,-1.0,33,6.14286,0.989949,0,-1.0,1.0,-1.0,39,8.42857,-1.0,0,-1.0,2.0,-1.0,41,7.85714,0.480137,0,-1.0,1.8571400000000002,-1.0,27,6.71429,0.999999,1,-1.0,1.2857100000000001,-1.0,52,8.83333,0.9927889999999999,0,-1.0,16.0,-1.0,39,5.83333,0.887605,0,-1.0,1.2857100000000001,-1.0,32,6.625,1.0,0,-1.0,0.857143,-1.0,23,11.2857,0.9636389999999999,1,-1.0,1.2857100000000001,-1.0,25,6.33333,0.0703797,0,-1.0,1.4285700000000001,-1.0,72,12.8,0.103775,0,-1.0,3.8571400000000002,-1.0,40,12,0.722529,0,-1.0,1.71429,-1.0,27,5.42857,0.20527600000000001,0,-1.0,0.428571,-1.0,87,5.8,0.844218,1,-1.0,2.28571,-1.0,28,5.28571,0.882712,0,-1.0,0.428571,-1.0,39,6.14286,0.0301853,0,-1.0,1.14286,-1.0,38,13.6667,1.0,0,-1.0,3.8571400000000002,-1.0,24,6.375,0.9998020000000001,0,-1.0,0.714286,-1.0,69,6.5,1.0,0,-1.0,16.8571,-1.0,80,14.4286,1.0,1,-1.0,4.71429,-1.0,21,6.33333,0.9697969999999999,0,-1.0,15.0,-1.0,28,6.25,0.180297,0,-1.0,0.857143,-1.0,27,10,-1.0,0,-1.0,0.857143,-1.0,54,7.5,0.0973665,0,-1.0,2.42857,-1.0,69,8,0.9623,0,-1.0,17.1429,-1.0,37,14.6,0.760346,0,-1.0,1.71429,-1.0,34,6.14286,0.378297,0,-1.0,1.0,-1.0,30,6.33333,0.15421400000000002,0,-1.0,1.71429,-1.0
