CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,
33,31,0.790106,0,-1,36.6364,-1,37,10.4444,0.994498,0,-1,48.0909,-1,23,31.1429,-1,0,-1,51.9091,-1,
33,31,0.977089,0,-1,36.6364,-1,37,10.4444,1,0,-1,48.0909,-1,23,31.1429,-1,0,-1,51.9091,-1,
33,31,-1,0,-1,36.6364,-1,37,10.4444,0.928653,0,-1,48.0909,-1,23,31.1429,-1,0,-1,51.9091,-1,
33,31,0.782631,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,23,31.1429,-1,0,-1,51.9091,-1,
33,31,1,0,-1,36.6364,-1,37,10.4444,1,0,-1,48.0909,-1,23,31.1429,0.02338,0,-1,51.9091,-1,
33,31,0.604463,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,23,31.1429,0.0234162,0,-1,51.9091,-1,
33,31,1,0,-1,36.6364,-1,37,10.4444,1,0,-1,48.0909,-1,23,31.1429,-1,0,-1,51.9091,-1,
33,31,-1,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,23,31.1429,-1,0,-1,51.9091,-1,
33,31,1,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,23,31.1429,0.0234143,0,-1,51.9091,-1,
33,31,0.0447984,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,23,31.1429,-1,0,-1,51.9091,-1,
33,31,1,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,23,31.1429,0.0234084,0,-1,51.9091,-1,
33,31,0.999993,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,23,31.1429,-1,0,-1,51.9091,-1,
33,31,-1,0,-1,36.6364,-1,37,10.4444,0.755353,0,-1,48.0909,-1,23,31.1429,0.0233564,0,-1,51.9091,-1,
33,31,-1,0,-1,36.6364,-1,37,10.4444,0.748504,0,-1,48.0909,-1,24,13.7143,-1,1,-1,48.9091,-1,
33,31,1,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,25,13.5714,0.0500291,1,-1,48.8182,-1,
33,31,1,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,25,13.5714,0.0233887,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,0.773018,0,-1,36.6364,-1,37,10.4444,0.999775,0,-1,48.0909,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,1,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,1,0,-1,36.6364,-1,37,10.4444,-1,0,-1,48.0909,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,37,10.4444,0.999669,0,-1,48.0909,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,1,0,0.558889,36.6364,0.65,37,10.4444,0.451135,0,0.552222,48.0909,0.7,25,13.5714,-1,0,0.488889,48.8182,0.65,
33,31,1,0,-1,36.6364,-1,38,10.2222,0.365728,1,-1,47.9091,-1,25,13.5714,0.139269,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,0.924951,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,0.901241,0,-1,47.9091,-1,25,13.5714,0.00924301,0,-1,48.8182,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,1,0,-1,47.9091,-1,25,13.5714,0.999007,0,-1,48.8182,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,1,0,-1,47.9091,-1,25,13.5714,1,0,-1,48.8182,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,0.0801443,0,-1,47.9091,-1,25,13.5714,0.0212828,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,0.20893,0,-1,47.9091,-1,25,13.5714,1,0,-1,48.8182,-1,
33,31,0.972528,0,-1,36.6364,-1,38,10.2222,0.212556,0,-1,47.9091,-1,25,13.5714,0.30641,0,-1,48.8182,-1,
33,31,0.7904,0,-1,36.6364,-1,38,10.2222,0.0785514,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,0.205283,0,-1,47.9091,-1,25,13.5714,0.00916576,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,25,13.5714,0.00880283,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,0.0480219,0,-1,47.9091,-1,25,13.5714,0.0232946,0,-1,48.8182,-1,
33,31,0.783163,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,0.999998,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,0.250777,0,-1,36.6364,-1,38,10.2222,0.977996,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,0.779084,0,-1,36.6364,-1,38,10.2222,1,0,-1,47.9091,-1,25,13.5714,0.0233201,0,-1,48.8182,-1,
33,31,0.806924,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,0.999792,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,0.293849,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,25,13.5714,-1,0,-1,48.8182,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,25,13.5714,0.00877607,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,25,13.5714,0.0233459,0,-1,48.8182,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,1,0,-1,47.9091,-1,26,12.2857,-1,1,-1,48.2727,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,0.997919,0,-1,47.9091,-1,26,12.2857,0.021311,0,-1,48.2727,-1,
33,31,-1,0,0.558889,36.6364,0.65,38,10.2222,-1,0,0.55,47.9091,0.7,26,12.2857,0.0380864,0,0.488889,48.2727,0.65,
33,31,-1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,0.0130041,0,-1,48.2727,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,0.0734168,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,0.013045,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,0.925068,0,-1,47.9091,-1,26,12.2857,0.0213131,0,-1,48.2727,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,0.0808669,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,0.98725,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,0.926968,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,0.997131,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,0.801659,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,1,0,-1,48.2727,-1,
33,31,0.790944,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,0.8128,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,-1,0,-1,36.6364,-1,38,10.2222,0.152183,0,-1,47.9091,-1,26,12.2857,0.0213807,0,-1,48.2727,-1,
33,31,0.773779,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,0.795933,0,-1,36.6364,-1,38,10.2222,0.997836,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,0.0214261,0,-1,48.2727,-1,
33,31,0.790914,0,-1,36.6364,-1,38,10.2222,0.999781,0,-1,47.9091,-1,26,12.2857,0.0213995,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,1,0,-1,47.9091,-1,26,12.2857,0.0213777,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,38,10.2222,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,39,10,0.99979,1,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,-1,0,-1,36.6364,-1,39,10,1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,39,10,0.999781,0,-1,47.9091,-1,26,12.2857,0.00917685,0,-1,48.2727,-1,
33,31,0.0750659,0,-1,36.6364,-1,39,10,0.883774,0,-1,47.9091,-1,26,12.2857,0.0213407,0,-1,48.2727,-1,
33,31,0.757395,0,-1,36.6364,-1,39,10,0.0905173,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,0.778088,0,-1,36.6364,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
33,31,1,0,-1,36.6364,-1,39,10,0.0479219,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,-1,1,0.554444,34,0.7,39,10,-1,0,0.55,47.9091,0.75,26,12.2857,-1,0,0.488889,48.2727,0.65,
34,22.3636,-1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,0.0213268,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,0.990172,0,-1,47.9091,-1,26,12.2857,0.0213193,0,-1,48.2727,-1,
34,22.3636,0.962986,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,0.0213526,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,0.997724,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,0.794387,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,0.779824,0,-1,34,-1,39,10,1,0,-1,47.9091,-1,26,12.2857,0.0213566,0,-1,48.2727,-1,
34,22.3636,0.0569903,0,-1,34,-1,39,10,0.924952,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,0.0876564,0,-1,47.9091,-1,26,12.2857,0.0213311,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,0.999782,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,0.0874477,0,-1,47.9091,-1,26,12.2857,0.0213625,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,0.0213553,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,0.768436,0,-1,34,-1,39,10,0.925817,0,-1,47.9091,-1,26,12.2857,0.0213466,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,0.082772,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,0.789648,0,-1,34,-1,39,10,0.0569969,0,-1,47.9091,-1,26,12.2857,0.0213563,0,-1,48.2727,-1,
34,22.3636,0.775217,0,-1,34,-1,39,10,1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,0.999733,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,0.929988,0,-1,47.9091,-1,26,12.2857,0.0213485,0,-1,48.2727,-1,
34,22.3636,0.974418,0,-1,34,-1,39,10,0.998961,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,0.972023,0,-1,47.9091,-1,26,12.2857,0.019698,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,0.720314,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,0.466297,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,0.788569,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,0.0100721,0,-1,48.2727,-1,
34,22.3636,0.79746,0,-1,34,-1,39,10,0.930568,0,-1,47.9091,-1,26,12.2857,0.0213811,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,1,0,0.554444,34,0.7,39,10,-1,0,0.55,47.9091,0.75,26,12.2857,0.0196509,0,0.488889,48.2727,0.65,
34,22.3636,-1,0,-1,34,-1,39,10,1,0,-1,47.9091,-1,26,12.2857,0.019705,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,0.0570929,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,0.792087,0,-1,34,-1,39,10,0.99979,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,0.820528,0,-1,34,-1,39,10,1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,0.0944219,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,0.801311,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,0.820762,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,0.0197047,0,-1,48.2727,-1,
34,22.3636,0.0225245,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,0.774812,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,0.01969,0,-1,48.2727,-1,
34,22.3636,0.801082,0,-1,34,-1,39,10,0.999356,0,-1,47.9091,-1,26,12.2857,0.019697,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,0.0196764,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,0.0420431,0,-1,47.9091,-1,26,12.2857,0.019635,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,0.999796,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,1,0,-1,47.9091,-1,26,12.2857,0.0196186,0,-1,48.2727,-1,
34,22.3636,1,0,-1,34,-1,39,10,1,0,-1,47.9091,-1,26,12.2857,-1,0,-1,48.2727,-1,
34,22.3636,-1,0,-1,34,-1,39,10,0.999915,0,-1,47.9091,-1,27,8.28571,-1,1,-1,46.8182,-1,
34,22.3636,-1,0,-1,34,-1,39,10,0.0571923,0,-1,47.9091,-1,27,8.28571,-1,0,-1,46.8182,-1,
34,22.3636,1,0,-1,34,-1,39,10,1,0,-1,47.9091,-1,27,8.28571,0.018142,0,-1,46.8182,-1,
34,22.3636,0.810108,0,-1,34,-1,39,10,0.999897,0,-1,47.9091,-1,27,8.28571,0.00873899,0,-1,46.8182,-1,
34,22.3636,-1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,27,8.28571,0.0211821,0,-1,46.8182,-1,
34,22.3636,-1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,27,8.28571,-1,0,-1,46.8182,-1,
34,22.3636,0.779986,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,27,8.28571,-1,0,-1,46.8182,-1,
34,22.3636,0.782528,0,-1,34,-1,39,10,1,0,-1,47.9091,-1,27,8.28571,0.995906,0,-1,46.8182,-1,
34,22.3636,0.977021,0,0.554444,34,0.7,39,10,-1,0,0.55,47.9091,0.75,27,8.28571,-1,0,0.484444,46.8182,0.65,
34,22.3636,0.802809,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,27,8.28571,0.00961316,0,-1,46.8182,-1,
34,22.3636,-1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,27,8.28571,0.00845331,0,-1,46.8182,-1,
34,22.3636,0.806924,0,-1,34,-1,39,10,1,0,-1,47.9091,-1,28,7.85714,0.489129,1,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,39,10,-1,0,-1,47.9091,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,39,10,0.0414189,0,-1,47.9091,-1,28,7.85714,0.00841314,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,-1,1,-1,47.8182,-1,28,7.85714,0.0413251,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,0.0795112,0,-1,47.8182,-1,28,7.85714,0.0196136,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,1,0,-1,47.8182,-1,28,7.85714,0.00840771,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,0.561966,0,-1,47.8182,-1,28,7.85714,0.0537549,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,1,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,0.131051,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,0.990277,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.00808924,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,0.93125,0,-1,47.8182,-1,28,7.85714,0.0453286,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.00807816,0,-1,46.5455,-1,
34,22.3636,0.825512,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.0197056,0,-1,46.5455,-1,
34,22.3636,0.792452,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.0339097,0,-1,46.5455,-1,
34,22.3636,0.818248,0,-1,34,-1,40,9.88889,0.994868,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,0.802312,0,-1,34,-1,40,9.88889,0.0769112,0,-1,47.8182,-1,28,7.85714,0.980057,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,0.14173,0,-1,47.8182,-1,28,7.85714,0.0802671,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,1,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,0.802863,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,0.809152,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.00917917,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,0.998783,0,-1,47.8182,-1,28,7.85714,0.994805,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,0.945351,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.00783807,0,-1,46.5455,-1,
34,22.3636,1,0,0.554444,34,0.7,40,9.88889,0.998008,0,0.491111,47.8182,0.75,28,7.85714,0.0197498,0,0.41,46.5455,0.6,
34,22.3636,-1,0,-1,34,-1,40,9.88889,0.136066,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,0.135832,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.00885338,0,-1,46.5455,-1,
34,22.3636,0.800861,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.0183076,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,0.999015,0,-1,47.8182,-1,28,7.85714,1,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,0.528963,0,-1,47.8182,-1,28,7.85714,0.995877,0,-1,46.5455,-1,
34,22.3636,0.801612,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.00782585,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.972127,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,1,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.0197846,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.0169372,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.969823,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,1,0,-1,47.8182,-1,28,7.85714,0.982021,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,1,0,-1,47.8182,-1,28,7.85714,0.0196948,0,-1,46.5455,-1,
34,22.3636,0.809229,0,-1,34,-1,40,9.88889,0.999828,0,-1,47.8182,-1,28,7.85714,0.00846148,0,-1,46.5455,-1,
34,22.3636,0.808155,0,-1,34,-1,40,9.88889,1,0,-1,47.8182,-1,28,7.85714,0.00780106,0,-1,46.5455,-1,
34,22.3636,0.798393,0,-1,34,-1,40,9.88889,1,0,-1,47.8182,-1,28,7.85714,1,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.00747907,0,-1,46.5455,-1,
34,22.3636,0.809225,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.0196224,0,-1,46.5455,-1,
34,22.3636,0.802158,0,-1,34,-1,40,9.88889,0.996862,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,0.0196643,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,1,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,0.0195888,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,0.979362,0,-1,34,-1,40,9.88889,0.701676,0,-1,47.8182,-1,28,7.85714,0.881548,0,-1,46.5455,-1,
34,22.3636,1,0,-1,34,-1,40,9.88889,1,0,-1,47.8182,-1,28,7.85714,1,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,-1,0,-1,47.8182,-1,28,7.85714,-1,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,0.999535,0,-1,47.8182,-1,28,7.85714,1,0,-1,46.5455,-1,
34,22.3636,-1,0,-1,34,-1,40,9.88889,0.539516,0,-1,47.8182,-1,28,7.85714,0.0196695,0,-1,46.5455,-1,
