CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_20,Specificity_20,PRev_20,Pos_20,VarDist_20,RuleDist_20,PlanDist_20,CounterExamples_21,Specificity_21,PRev_21,Pos_21,VarDist_21,RuleDist_21,PlanDist_21,CounterExamples_22,Specificity_22,PRev_22,Pos_22,VarDist_22,RuleDist_22,PlanDist_22,CounterExamples_23,Specificity_23,PRev_23,Pos_23,VarDist_23,RuleDist_23,PlanDist_23,CounterExamples_24,Specificity_24,PRev_24,Pos_24,VarDist_24,RuleDist_24,PlanDist_24,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,21,32.8571,-1,0,-1,47.6364,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,53,32.9333,-1,0,-1,29.4545,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,19,52.2857,-1,0,-1,48.8182,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,21,32.8571,-1,0,-1,47.6364,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,53,32.9333,-1,0,-1,29.4545,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,20,49.8571,-1,0,-1,48.4545,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,22,30.5714,-1,0,-1,47,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,53,32.9333,-1,0,-1,29.4545,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,20,49.8571,-1,0,-1,48.4545,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,53,32.9333,-1,0,-1,29.4545,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,20,49.8571,-1,0,-1,48.4545,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,20,49.8571,-1,0,-1,48.4545,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,34,47.2,-1,0,-1,47.4545,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,0.553333,29.0909,0.55,37,43.9091,-1,0,0.647778,36.0909,0.65,32,20.1429,-1,0,0.584444,44.3636,0.65,23,24.1429,-1,0,0.793333,45.9091,0.95,29,11.3333,-1,0,0.645556,64.5455,0.8,33,34.3333,-1,0,0.845556,42.9091,0.95,29,45,-1,0,0.864444,40.5455,0.9,26,57.4,-1,0,0.805556,48.5455,0.95,20,50,-1,0,0.762222,51.2727,0.85,54,30.6667,-1,0,0.731111,28.6364,0.8,29,27.1,-1,0,0.897778,31.8182,1,34,47.2,-1,0,0.663333,47.4545,0.95,22,37,-1,0,0.922222,54.7273,0.95,28,61.0909,-1,0,0.791111,37.1818,0.95,39,44.9167,-1,0,0.471111,26.5455,0.6,21,58.625,-1,0,0.961111,43.3636,1,35,41.2857,-1,0,0.762222,28.8182,0.85,48,17,-1,0,0.52,17.4545,1,24,28.3333,-1,0,0.823333,55.6364,1,25,41,-1,0,0.754444,40.4545,0.95,25,14.6667,-1,0,0.674444,49.7273,0.7,32,50.6,-1,0,0.863333,35.8182,0.95,24,36.2222,-1,0,0.586667,42.8182,0.65,22,30.8571,-1,0,0.76,45.5455,1,21,55.8333,-1,0,0.878889,59.8182,1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,35,47.1,-1,0,-1,47.3636,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,35,47.1,-1,0,-1,47.3636,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,35,47.1,-1,0,-1,47.3636,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
37,8.9,-1,0,-1,29.0909,-1,37,43.9091,-1,0,-1,36.0909,-1,32,20.1429,-1,0,-1,44.3636,-1,23,24.1429,-1,0,-1,45.9091,-1,29,11.3333,-1,0,-1,64.5455,-1,33,34.3333,-1,0,-1,42.9091,-1,29,45,-1,0,-1,40.5455,-1,26,57.4,-1,0,-1,48.5455,-1,20,50,-1,0,-1,51.2727,-1,54,30.6667,-1,0,-1,28.6364,-1,29,27.1,-1,0,-1,31.8182,-1,35,47.1,-1,0,-1,47.3636,-1,22,37,-1,0,-1,54.7273,-1,28,61.0909,-1,0,-1,37.1818,-1,39,44.9167,-1,0,-1,26.5455,-1,21,58.625,-1,0,-1,43.3636,-1,35,41.2857,-1,0,-1,28.8182,-1,48,17,-1,0,-1,17.4545,-1,24,28.3333,-1,0,-1,55.6364,-1,25,41,-1,0,-1,40.4545,-1,25,14.6667,-1,0,-1,49.7273,-1,32,50.6,-1,0,-1,35.8182,-1,24,36.2222,-1,0,-1,42.8182,-1,22,30.8571,-1,0,-1,45.5455,-1,21,55.8333,-1,0,-1,59.8182,-1,
