CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,
36,24,0.0036844,0,-1,35.4545,-1,
36,24,0.0510931,0,-1,35.4545,-1,
36,24,1,0,-1,35.4545,-1,
36,24,0.00374353,0,-1,35.4545,-1,
36,24,-1,0,-1,35.4545,-1,
36,24,-1,0,-1,35.4545,-1,
36,24,-1,0,-1,35.4545,-1,
36,24,-1,0,-1,35.4545,-1,
36,24,-1,0,-1,35.4545,-1,
36,24,0.00115061,0,-1,35.4545,-1,
36,24,1,0,-1,35.4545,-1,
36,24,0.0012365,0,-1,35.4545,-1,
37,32.9167,-1,1,-1,35.4545,-1,
37,32.9167,-1,0,-1,35.4545,-1,
37,32.9167,0.967694,0,-1,35.4545,-1,
37,32.9167,0.0510439,0,-1,35.4545,-1,
37,32.9167,0.343046,0,-1,35.4545,-1,
37,32.9167,0.354347,0,0.552222,35.4545,0.75,
37,32.9167,-1,0,-1,35.4545,-1,
37,32.9167,-1,0,-1,35.4545,-1,
37,32.9167,0.00106657,0,-1,35.4545,-1,
37,32.9167,0.0920467,0,-1,35.4545,-1,
37,32.9167,0.0510361,0,-1,35.4545,-1,
37,32.9167,-1,0,-1,35.4545,-1,
37,32.9167,-1,0,-1,35.4545,-1,
37,32.9167,-1,0,-1,35.4545,-1,
37,32.9167,-1,0,-1,35.4545,-1,
37,32.9167,-1,0,-1,35.4545,-1,
37,32.9167,0.00105876,0,-1,35.4545,-1,
37,32.9167,0.0010345,0,-1,35.4545,-1,
37,32.9167,1,0,-1,35.4545,-1,
37,32.9167,1,0,-1,35.4545,-1,
37,32.9167,0.977887,0,-1,35.4545,-1,
37,32.9167,1,0,-1,35.4545,-1,
37,32.9167,0.966353,0,-1,35.4545,-1,
37,32.9167,-1,0,-1,35.4545,-1,
37,32.9167,-1,0,-1,35.4545,-1,
37,32.9167,0.0511193,0,-1,35.4545,-1,
37,32.9167,1,0,-1,35.4545,-1,
38,25.3333,1,1,-1,35.4545,-1,
38,25.3333,0.960754,0,-1,35.4545,-1,
38,25.3333,0.610078,0,-1,35.4545,-1,
38,25.3333,0.836494,0,-1,35.4545,-1,
38,25.3333,-1,0,-1,35.4545,-1,
38,25.3333,-1,0,-1,35.4545,-1,
38,25.3333,0.00122654,0,-1,35.4545,-1,
39,23.3333,0.600089,1,-1,35.4545,-1,
39,23.3333,0.829822,0,0.552222,35.4545,0.75,
39,23.3333,0.00123674,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,0.999875,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,0.99998,0,-1,35.4545,-1,
39,23.3333,0.999876,0,-1,35.4545,-1,
39,23.3333,0.999876,0,-1,35.4545,-1,
39,23.3333,0.999768,0,-1,35.4545,-1,
39,23.3333,0.975277,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,1,0,-1,35.4545,-1,
39,23.3333,1,0,-1,35.4545,-1,
39,23.3333,0.999875,0,-1,35.4545,-1,
39,23.3333,0.999875,0,-1,35.4545,-1,
39,23.3333,0.999875,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,0.999997,0,0.552222,35.4545,0.75,
39,23.3333,0.97528,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,0.0011242,0,-1,35.4545,-1,
39,23.3333,0.999875,0,-1,35.4545,-1,
39,23.3333,0.997677,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,0.999875,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
39,23.3333,-1,0,-1,35.4545,-1,
40,22.4167,0.928987,1,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,0.999875,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,0.999875,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,0.999999,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,0.999929,0,-1,35.4545,-1,
40,22.4167,1,0,0.552222,35.4545,0.75,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,0.999881,0,-1,35.4545,-1,
40,22.4167,0.997505,0,-1,35.4545,-1,
40,22.4167,0.999875,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,0.000837028,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,0.999997,0,-1,35.4545,-1,
40,22.4167,0.492713,0,-1,35.4545,-1,
40,22.4167,0.999875,0,-1,35.4545,-1,
40,22.4167,0.000795245,0,-1,35.4545,-1,
40,22.4167,0.00252914,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,0.00110567,0,-1,35.4545,-1,
40,22.4167,0.0681924,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,0.999875,0,0.552222,35.4545,0.75,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,0.999875,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
40,22.4167,0.00111562,0,-1,35.4545,-1,
40,22.4167,1,0,-1,35.4545,-1,
40,22.4167,0.988552,0,-1,35.4545,-1,
40,22.4167,-1,0,-1,35.4545,-1,
41,22,1,1,-1,35.4545,-1,
41,22,1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,0.999875,0,-1,35.4545,-1,
41,22,1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,0.999875,0,-1,35.4545,-1,
41,22,1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,1,0,0.552222,35.4545,0.7,
41,22,1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,0.999875,0,-1,35.4545,-1,
41,22,1,0,-1,35.4545,-1,
41,22,0.999881,0,-1,35.4545,-1,
41,22,1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,0.999998,0,-1,35.4545,-1,
41,22,0.996892,0,-1,35.4545,-1,
41,22,0.999998,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,-1,0,-1,35.4545,-1,
41,22,1,0,-1,35.4545,-1,
42,16.9167,0.0492724,1,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.238009,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,0.552222,33.7273,0.7,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.121765,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,0.552222,33.7273,0.7,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.0714207,0,-1,33.7273,-1,
42,16.9167,0.00364459,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.00125319,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.00110459,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.0974976,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.00120407,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,0.552222,33.7273,0.7,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.0747846,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.00366271,0,-1,33.7273,-1,
42,16.9167,0.999877,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,0.552222,33.7273,0.7,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.0510038,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,0.552222,33.7273,0.7,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.00104886,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.999937,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.00122398,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,0.552222,33.7273,0.7,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.00101465,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.912301,0,-1,33.7273,-1,
42,16.9167,0.00173283,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,0.552222,33.7273,0.7,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.00108999,0,-1,33.7273,-1,
42,16.9167,0.00122994,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,0.999875,0,-1,33.7273,-1,
42,16.9167,1,0,0.552222,33.7273,0.7,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,0.0510761,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
42,16.9167,1,0,-1,33.7273,-1,
42,16.9167,-1,0,-1,33.7273,-1,
43,12.5833,0.08289,1,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.000904977,0,0.552222,31.1818,0.65,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.00109643,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.00107557,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.0511612,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,0.552222,31.1818,0.65,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999756,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,0.552222,31.1818,0.65,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.00107229,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999933,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,0.552222,31.1818,0.65,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.000893295,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.926078,0,-1,31.1818,-1,
43,12.5833,0.950065,0,-1,31.1818,-1,
43,12.5833,0.999994,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.0694112,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.0693023,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.00116074,0,-1,31.1818,-1,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.00115955,0,-1,31.1818,-1,
43,12.5833,0.999875,0,0.552222,31.1818,0.65,
43,12.5833,1,0,-1,31.1818,-1,
43,12.5833,0.999999,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.553823,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,0.999875,0,-1,31.1818,-1,
43,12.5833,-1,0,-1,31.1818,-1,
