CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,
24,30.625,0.995327,0,-1,54.1818,-1,
24,30.625,0.42417,0,-1,54.1818,-1,
24,30.625,0.999866,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,0.64,54.1818,0.85,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,1,0,-1,54.1818,-1,
24,30.625,0.996171,0,-1,54.1818,-1,
24,30.625,0.0169349,0,-1,54.1818,-1,
24,30.625,1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.707859,0,-1,54.1818,-1,
24,30.625,0.999864,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.997139,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.995327,0,0.64,54.1818,0.85,
24,30.625,0.00687915,0,-1,54.1818,-1,
24,30.625,0.999875,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.999868,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.995273,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.99519,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.995351,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,1,0,-1,54.1818,-1,
24,30.625,0.999867,0,-1,54.1818,-1,
24,30.625,0.999865,0,-1,54.1818,-1,
24,30.625,0.999875,0,-1,54.1818,-1,
24,30.625,0.997182,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.995328,0,-1,54.1818,-1,
24,30.625,0.999756,0,-1,54.1818,-1,
24,30.625,-1,0,0.64,54.1818,0.85,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.999867,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.999866,0,-1,54.1818,-1,
24,30.625,1,0,-1,54.1818,-1,
24,30.625,0.00580835,0,-1,54.1818,-1,
24,30.625,1,0,-1,54.1818,-1,
24,30.625,0.999866,0,-1,54.1818,-1,
24,30.625,0.999866,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.999866,0,-1,54.1818,-1,
24,30.625,0.00587368,0,-1,54.1818,-1,
24,30.625,0.999875,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.999866,0,-1,54.1818,-1,
24,30.625,0.999863,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.0510388,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.999875,0,-1,54.1818,-1,
24,30.625,0.999866,0,-1,54.1818,-1,
24,30.625,0.999866,0,-1,54.1818,-1,
24,30.625,-1,0,0.64,54.1818,0.85,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.0115339,0,-1,54.1818,-1,
24,30.625,0.997138,0,-1,54.1818,-1,
24,30.625,0.999863,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.00247788,0,-1,54.1818,-1,
24,30.625,0.996192,0,-1,54.1818,-1,
24,30.625,0.996233,0,-1,54.1818,-1,
24,30.625,0.00205034,0,-1,54.1818,-1,
24,30.625,0.999875,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.999866,0,-1,54.1818,-1,
24,30.625,0.999875,0,-1,54.1818,-1,
24,30.625,0.999018,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.0124449,0,-1,54.1818,-1,
24,30.625,0.997225,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.999875,0,-1,54.1818,-1,
24,30.625,0.999865,0,-1,54.1818,-1,
24,30.625,0.999875,0,-1,54.1818,-1,
24,30.625,0.999865,0,-1,54.1818,-1,
24,30.625,0.998108,0,-1,54.1818,-1,
24,30.625,1,0,-1,54.1818,-1,
24,30.625,0.00390643,0,-1,54.1818,-1,
24,30.625,1,0,-1,54.1818,-1,
24,30.625,0.999864,0,-1,54.1818,-1,
24,30.625,-1,0,0.64,54.1818,0.85,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.999864,0,-1,54.1818,-1,
24,30.625,-1,0,-1,54.1818,-1,
24,30.625,0.999875,0,-1,54.1818,-1,
25,29.875,0.126944,1,-1,53.6364,-1,
25,29.875,0.999862,0,-1,53.6364,-1,
25,29.875,-1,0,-1,53.6364,-1,
25,29.875,-1,0,-1,53.6364,-1,
25,29.875,-1,0,-1,53.6364,-1,
25,29.875,0.999862,0,-1,53.6364,-1,
25,29.875,0.999861,0,-1,53.6364,-1,
25,29.875,0.999875,0,-1,53.6364,-1,
25,29.875,-1,0,-1,53.6364,-1,
25,29.875,-1,0,-1,53.6364,-1,
25,29.875,0.999862,0,-1,53.6364,-1,
25,29.875,-1,0,-1,53.6364,-1,
25,29.875,-1,0,-1,53.6364,-1,
25,29.875,0.999861,0,-1,53.6364,-1,
25,29.875,0.999875,0,-1,53.6364,-1,
25,29.875,0.997121,0,-1,53.6364,-1,
25,29.875,0.999086,0,-1,53.6364,-1,
25,29.875,-1,0,-1,53.6364,-1,
25,29.875,-1,0,-1,53.6364,-1,
25,29.875,-1,0,-1,53.6364,-1,
25,29.875,-1,0,-1,53.6364,-1,
26,21.125,-1,1,-1,52,-1,
26,21.125,-1,0,-1,52,-1,
26,21.125,0.998031,0,-1,52,-1,
26,21.125,0.999875,0,-1,52,-1,
26,21.125,0.999862,0,0.632222,52,0.65,
26,21.125,0.996256,0,-1,52,-1,
26,21.125,-1,0,-1,52,-1,
26,21.125,0.998031,0,-1,52,-1,
26,21.125,0.999875,0,-1,52,-1,
26,21.125,-1,0,-1,52,-1,
27,20.75,-1,1,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,0.999862,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,1,0,-1,51.7273,-1,
27,20.75,0.999861,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,0.999861,0,-1,51.7273,-1,
27,20.75,0.999875,0,-1,51.7273,-1,
27,20.75,0.994312,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,0.999756,0,-1,51.7273,-1,
27,20.75,-1,0,0.62,51.7273,0.6,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,0.996194,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,0.999875,0,-1,51.7273,-1,
27,20.75,0.999859,0,-1,51.7273,-1,
27,20.75,0.999858,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,0.518593,0,-1,51.7273,-1,
27,20.75,1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,0.999856,0,-1,51.7273,-1,
27,20.75,0.999857,0,-1,51.7273,-1,
27,20.75,0.998031,0,-1,51.7273,-1,
27,20.75,0.999856,0,-1,51.7273,-1,
27,20.75,0.999875,0,-1,51.7273,-1,
27,20.75,0.999854,0,-1,51.7273,-1,
27,20.75,0.0211792,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,0.999875,0,-1,51.7273,-1,
27,20.75,0.999854,0,-1,51.7273,-1,
27,20.75,0.998098,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,0.999852,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,0.999853,0,0.62,51.7273,0.6,
27,20.75,0.997155,0,-1,51.7273,-1,
27,20.75,0.999852,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,-1,0,-1,51.7273,-1,
27,20.75,0.999853,0,-1,51.7273,-1,
27,20.75,0.999852,0,-1,51.7273,-1,
27,20.75,0.999853,0,-1,51.7273,-1,
27,20.75,0.997155,0,-1,51.7273,-1,
28,16.25,-1,1,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.0783882,0,-1,50.3636,-1,
28,16.25,0.752128,0,-1,50.3636,-1,
28,16.25,1,0,-1,50.3636,-1,
28,16.25,0.995269,0,-1,50.3636,-1,
28,16.25,0.999852,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.00662154,0,-1,50.3636,-1,
28,16.25,1,0,-1,50.3636,-1,
28,16.25,0.996204,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.999853,0,-1,50.3636,-1,
28,16.25,0.999875,0,-1,50.3636,-1,
28,16.25,0.999853,0,0.618889,50.3636,0.6,
28,16.25,0.999853,0,-1,50.3636,-1,
28,16.25,0.999851,0,-1,50.3636,-1,
28,16.25,0.00121689,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.999875,0,-1,50.3636,-1,
28,16.25,0.0602014,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.996175,0,-1,50.3636,-1,
28,16.25,0.999857,0,-1,50.3636,-1,
28,16.25,0.999851,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.999756,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.00164789,0,-1,50.3636,-1,
28,16.25,0.999851,0,-1,50.3636,-1,
28,16.25,1,0,-1,50.3636,-1,
28,16.25,0.996263,0,-1,50.3636,-1,
28,16.25,0.996229,0,-1,50.3636,-1,
28,16.25,0.0179679,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,0.618889,50.3636,0.6,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.996249,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.999854,0,-1,50.3636,-1,
28,16.25,0.999875,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.999849,0,-1,50.3636,-1,
28,16.25,0.996224,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.999848,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.996268,0,-1,50.3636,-1,
28,16.25,1,0,-1,50.3636,-1,
28,16.25,0.997161,0,-1,50.3636,-1,
28,16.25,0.996297,0,-1,50.3636,-1,
28,16.25,1,0,-1,50.3636,-1,
28,16.25,0.999054,0,-1,50.3636,-1,
28,16.25,0.996241,0,-1,50.3636,-1,
28,16.25,0.999638,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.999849,0,-1,50.3636,-1,
28,16.25,0.0151875,0,-1,50.3636,-1,
28,16.25,0.780662,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.996286,0,-1,50.3636,-1,
28,16.25,0.0206832,0,0.618889,50.3636,0.6,
28,16.25,0.996286,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.996195,0,-1,50.3636,-1,
28,16.25,0.996298,0,-1,50.3636,-1,
28,16.25,0.999047,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.997158,0,-1,50.3636,-1,
28,16.25,1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.00586581,0,-1,50.3636,-1,
28,16.25,0.0875568,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,-1,0,-1,50.3636,-1,
28,16.25,0.00763434,0,-1,50.3636,-1,
28,16.25,0.999875,0,-1,50.3636,-1,
29,15.75,-1,1,-1,50,-1,
29,15.75,0.999849,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,0.999848,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.997181,0,0.554444,50,0.6,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.00769025,0,-1,50,-1,
29,15.75,0.996283,0,-1,50,-1,
29,15.75,0.997183,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.00677085,0,-1,50,-1,
29,15.75,0.996204,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.999848,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.997184,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,0.999848,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.00958771,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,0.99721,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.999848,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.999848,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999875,0,0.554444,50,0.6,
29,15.75,0.999848,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.00371343,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999848,0,-1,50,-1,
29,15.75,0.999846,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,0.995242,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,0.999853,0,-1,50,-1,
29,15.75,0.0634927,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999849,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,0.997188,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.997286,0,-1,50,-1,
29,15.75,0.997126,0,-1,50,-1,
29,15.75,0.999875,0,0.554444,50,0.6,
29,15.75,0.99706,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.996145,0,-1,50,-1,
29,15.75,0.999638,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999846,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,0.051137,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.995374,0,-1,50,-1,
29,15.75,0.00192094,0,-1,50,-1,
29,15.75,0.997068,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999846,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.00121647,0,-1,50,-1,
29,15.75,-1,0,0.554444,50,0.6,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.0510445,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.997113,0,-1,50,-1,
29,15.75,0.0104789,0,-1,50,-1,
29,15.75,0.0510682,0,-1,50,-1,
29,15.75,0.998082,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.997139,0,-1,50,-1,
29,15.75,0.996241,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.997143,0,-1,50,-1,
29,15.75,0.0011158,0,-1,50,-1,
29,15.75,0.999846,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.997242,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,-1,0,0.554444,50,0.6,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.997038,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999846,0,-1,50,-1,
29,15.75,0.999846,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.999846,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.997111,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.996219,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999854,0,-1,50,-1,
29,15.75,0.999848,0,-1,50,-1,
29,15.75,0.999853,0,-1,50,-1,
29,15.75,0.764732,0,0.554444,50,0.6,
29,15.75,0.998136,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.999854,0,-1,50,-1,
29,15.75,0.999854,0,-1,50,-1,
29,15.75,0.0149947,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,0.999852,0,-1,50,-1,
29,15.75,0.999854,0,-1,50,-1,
29,15.75,0.999854,0,-1,50,-1,
29,15.75,0.999854,0,-1,50,-1,
29,15.75,0.00122678,0,-1,50,-1,
29,15.75,0.999854,0,-1,50,-1,
29,15.75,0.999854,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.996227,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.997161,0,-1,50,-1,
29,15.75,0.999853,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.0519857,0,-1,50,-1,
29,15.75,0.999852,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.0849718,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999852,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.999853,0,0.554444,50,0.6,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.99712,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.996233,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999854,0,-1,50,-1,
29,15.75,0.999848,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.99526,0,-1,50,-1,
29,15.75,0.999846,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.999875,0,0.554444,50,0.6,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.00580943,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.997077,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.00110745,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,0.00827974,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.792624,0,-1,50,-1,
29,15.75,0.999027,0,-1,50,-1,
29,15.75,0.997211,0,-1,50,-1,
29,15.75,0.999846,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999854,0,-1,50,-1,
29,15.75,0.999848,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.996321,0,-1,50,-1,
29,15.75,0.999853,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.0573434,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.00109118,0,0.554444,50,0.6,
29,15.75,0.997219,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999847,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.775955,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.997153,0,-1,50,-1,
29,15.75,0.999851,0,-1,50,-1,
29,15.75,0.999875,0,0.554444,50,0.6,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999846,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.0510441,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
29,15.75,0.999875,0,-1,50,-1,
29,15.75,0.999843,0,-1,50,-1,
29,15.75,1,0,-1,50,-1,
29,15.75,0.999843,0,-1,50,-1,
29,15.75,-1,0,-1,50,-1,
