CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,0.971434,0,-1,40.0909,-1,
27,37.8,0.980717,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,0.98314,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,0.973286,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,0.971238,0,0.616667,40.0909,0.6,
27,37.8,0.973318,0,-1,40.0909,-1,
27,37.8,0.969707,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,0.974804,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,0.970005,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,0.976435,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,0.97171,0,-1,40.0909,-1,
27,37.8,0.971238,0,-1,40.0909,-1,
27,37.8,0.967881,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,0.974804,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,0.971709,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,0.973052,0,0.616667,40.0909,0.6,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,0.976439,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,0.973051,0,-1,40.0909,-1,
27,37.8,0.999875,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,0.983306,0,-1,40.0909,-1,
27,37.8,0.975014,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
27,37.8,-1,0,-1,40.0909,-1,
28,26.4,-1,1,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,0.546667,36.0909,0.6,
28,26.4,0.857723,0,-1,36.0909,-1,
28,26.4,0.999875,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,0.967408,0,-1,36.0909,-1,
28,26.4,0.999875,0,-1,36.0909,-1,
28,26.4,0.967549,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,0.999875,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,0.999875,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,0.976349,0,0.546667,36.0909,0.6,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,0.969829,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,0.973395,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,0.974754,0,0.546667,36.0909,0.6,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,0.0767877,0,-1,36.0909,-1,
28,26.4,0.978124,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,-1,0,-1,36.0909,-1,
28,26.4,1,0,-1,36.0909,-1,
29,23.4,-1,1,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.979381,0,-1,34.6364,-1,
29,23.4,0.972056,0,-1,34.6364,-1,
29,23.4,0.888884,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.980683,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.203228,0,0.467778,34.6364,0.55,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.999875,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.97152,0,-1,34.6364,-1,
29,23.4,0.999875,0,-1,34.6364,-1,
29,23.4,0.971574,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.984238,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.999875,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.999757,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.975058,0,-1,34.6364,-1,
29,23.4,0.974946,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.973471,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,0.467778,34.6364,0.55,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.973522,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.973522,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.979393,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.979392,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.979393,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.999875,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.999875,0,-1,34.6364,-1,
29,23.4,-1,0,0.467778,34.6364,0.55,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.990487,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.975117,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.977994,0,-1,34.6364,-1,
29,23.4,0.973616,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.973616,0,-1,34.6364,-1,
29,23.4,0.999875,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.999875,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.999875,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.9753,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.999875,0,0.467778,34.6364,0.55,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.976672,0,-1,34.6364,-1,
29,23.4,0.999875,0,-1,34.6364,-1,
29,23.4,0.976704,0,-1,34.6364,-1,
29,23.4,0.975117,0,-1,34.6364,-1,
29,23.4,0.999875,0,-1,34.6364,-1,
29,23.4,0.976704,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.973391,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.999875,0,-1,34.6364,-1,
29,23.4,0.974889,0,-1,34.6364,-1,
29,23.4,0.97505,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,0.467778,34.6364,0.55,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,0.973251,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.976468,0,-1,34.6364,-1,
29,23.4,0.970126,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,0.97325,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,-1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
29,23.4,1,0,-1,34.6364,-1,
30,22.8,0.0011729,1,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.999875,0,-1,34.6364,-1,
30,22.8,0.976517,0,-1,34.6364,-1,
30,22.8,0.976699,0,-1,34.6364,-1,
30,22.8,0.975116,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,0.973514,0,-1,34.6364,-1,
30,22.8,0.977994,0,-1,34.6364,-1,
30,22.8,0.975116,0,0.467778,34.6364,0.5,
30,22.8,0.976668,0,-1,34.6364,-1,
30,22.8,0.999875,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,0.999875,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,0.967842,0,-1,34.6364,-1,
30,22.8,0.974836,0,-1,34.6364,-1,
30,22.8,0.921199,0,-1,34.6364,-1,
30,22.8,0.98094,0,-1,34.6364,-1,
30,22.8,0.974795,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.971403,0,-1,34.6364,-1,
30,22.8,0.984228,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,-1,0,0.467778,34.6364,0.5,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.999875,0,-1,34.6364,-1,
30,22.8,0.977987,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,0.999964,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,0.977862,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,0.0603103,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.979299,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,0.979299,0,-1,34.6364,-1,
30,22.8,0.979298,0,-1,34.6364,-1,
30,22.8,0.999875,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.07996,0,-1,34.6364,-1,
30,22.8,-1,0,0.467778,34.6364,0.5,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.948925,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,0.979264,0,-1,34.6364,-1,
30,22.8,0.979263,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.999875,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,0.978045,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.978016,0,-1,34.6364,-1,
30,22.8,0.999875,0,-1,34.6364,-1,
30,22.8,0.97654,0,-1,34.6364,-1,
30,22.8,0.976432,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.999875,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.0825632,0,0.467778,34.6364,0.5,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.969629,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.999875,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.974659,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,1,0,0.467778,34.6364,0.5,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,0.00140196,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,0.999875,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,0.0826646,0,-1,34.6364,-1,
30,22.8,0.999875,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,0.969366,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,-1,0,-1,34.6364,-1,
30,22.8,1,0,-1,34.6364,-1,
31,13.6,-1,1,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,0.0433573,0,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,1,0,0.465556,31.3636,0.5,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,0.999859,0,-1,31.3636,-1,
31,13.6,0.96933,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.999859,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.972931,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.9713,0,-1,31.3636,-1,
31,13.6,0.965215,0,-1,31.3636,-1,
31,13.6,0.0324128,0,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,0.971354,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.971225,0,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,0.967467,0,-1,31.3636,-1,
31,13.6,0.0303524,0,0.465556,31.3636,0.5,
31,13.6,0.971543,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,0.971354,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,0.019745,0,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.979413,0,-1,31.3636,-1,
31,13.6,0.99986,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,0.999859,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.0248109,0,-1,31.3636,-1,
31,13.6,0.979208,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.976507,0,-1,31.3636,-1,
31,13.6,0.999859,0,0.465556,31.3636,0.5,
31,13.6,0.97646,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.976305,0,-1,31.3636,-1,
31,13.6,0.97646,0,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,0.999857,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.974877,0,-1,31.3636,-1,
31,13.6,0.0834866,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.999854,0,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.0287577,0,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,0.465556,31.3636,0.5,
31,13.6,0.969372,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.999855,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.977797,0,-1,31.3636,-1,
31,13.6,0.976459,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.977797,0,-1,31.3636,-1,
31,13.6,1,0,-1,31.3636,-1,
31,13.6,0.976461,0,-1,31.3636,-1,
31,13.6,0.0849506,0,-1,31.3636,-1,
31,13.6,0.999875,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,0.999854,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,0.465556,31.3636,0.5,
31,13.6,-1,0,-1,31.3636,-1,
31,13.6,-1,0,-1,31.3636,-1,
